,vel 0,Pres 0,FMat 0,FMatRem 0,Visc 0,vel 1,Pres 1,FMat 1,FMatRem 1,Visc 1,vel 2,Pres 2,FMat 2,FMatRem 2,Visc 2
1684,-5.8883087943876715e-19,99999.99999999846,-0.17166317078349236,-0.17109811782104187,0.002,-1.2132936304596308e-17,100000.00000006067,-0.17109811782104187,-0.17039997752908764,0.002,-1.0000696025564588e-16,100000.00000059357,-0.1703999775290876,-0.16959012680243432,0.002
1685,-5.8876777392629e-19,99999.9999999984,-0.17176306809755312,-0.171197989365292,0.002,-1.176983254902581e-17,100000.00000005947,-0.171197989365292,-0.17049984482512417,0.002,-9.819278040627575e-17,100000.00000058363,-0.17049984482512412,-0.16968999060796608,0.002
1686,-5.887605911914683e-19,99999.99999999834,-0.17186296553105,-0.17129786090954222,0.002,-1.1552102660945485e-17,100000.00000005831,-0.17129786090954222,-0.17059971212116065,0.002,-9.659658527510956e-17,100000.00000057388,-0.1705997121211606,-0.16978985441349784,0.002
1687,-3.707260473270395e-19,99999.99999999828,-0.1719628630837748,-0.1713977324537924,0.002,-1.1189026026533408e-17,100000.00000005716,-0.1713977324537924,-0.17069957941719716,0.002,-9.492767531573318e-17,100000.00000056427,-0.1706995794171971,-0.1698897182190296,0.002
1688,-2.9801951466147796e-19,99999.99999999827,-0.1720627607555199,-0.1714976039980426,0.002,-1.1043919250331299e-17,100000.00000005607,-0.1714976039980426,-0.17079944671323366,0.002,-9.333137670990547e-17,100000.00000055485,-0.1707994467132336,-0.16998958202456135,0.002
1689,-6.614243640448051e-19,99999.99999999822,-0.17216265854607812,-0.17159747554229274,0.002,-1.1116824367619081e-17,100000.00000005495,-0.17159747554229274,-0.17089931400927016,0.002,-9.217102049705309e-17,100000.00000054555,-0.1708993140092701,-0.17008944583009314,0.002
1690,-8.794594409827183e-19,99999.99999999814,-0.17226255645524274,-0.17169734708654294,0.002,-1.0971730694388138e-17,100000.00000005384,-0.17169734708654294,-0.17099918130530664,0.002,-9.086530260176484e-17,100000.00000053637,-0.17099918130530659,-0.1701893096356249,0.002
1691,-8.794665472993507e-19,99999.99999999805,-0.17236245448280751,-0.1717972186307931,0.002,-1.0971968793130182e-17,100000.00000005275,-0.1717972186307931,-0.17109904860134317,0.002,-8.941423888378258e-17,100000.00000052733,-0.17109904860134312,-0.17028917344115665,0.002
1692,-1.0248723703340833e-18,99999.99999999796,-0.1724623526285667,-0.17189709017504332,0.002,-1.1044886497617338e-17,100000.00000005164,-0.17189709017504332,-0.17119891589737965,0.002,-8.818114450065484e-17,100000.00000051844,-0.1711989158973796,-0.1703890372466884,0.002
1693,-1.0975374909681735e-18,99999.99999999785,-0.17256225089231508,-0.1719969617192935,0.002,-1.0899749661357112e-17,100000.00000005054,-0.1719969617192935,-0.17129878319341615,0.002,-8.680267292458567e-17,100000.00000050965,-0.1712987831934161,-0.1704889010522202,0.002
1694,-8.795154071698723e-19,99999.99999999774,-0.1726621492738478,-0.17209683326354366,0.002,-1.0536711547986843e-17,100000.00000004946,-0.17209683326354366,-0.17139865048945266,0.002,-8.513356113711645e-17,100000.00000050104,-0.1713986504894526,-0.17058876485775196,0.002
1695,-9.522358005012444e-19,99999.99999999767,-0.17276204777296056,-0.17219670480779387,0.002,-1.0391629501565021e-17,100000.00000004843,-0.17219670480779387,-0.17149851778548916,0.002,-8.375501902910794e-17,100000.00000049258,-0.1714985177854891,-0.17068862866328377,0.002
1696,-1.097683532854047e-18,99999.99999999756,-0.1728619463894495,-0.17229657635204404,0.002,-1.0319226986135995e-17,100000.00000004738,-0.17229657635204404,-0.17159838508152564,0.002,-8.237644181736367e-17,100000.00000048424,-0.1715983850815256,-0.17078849246881553,0.002
1697,-1.2430625227098625e-18,99999.99999999745,-0.17296184512311122,-0.17239644789629424,0.002,-1.0246754576651266e-17,100000.00000004636,-0.17239644789629424,-0.17169825237756217,0.002,-8.121583433758063e-17,100000.00000047607,-0.17169825237756214,-0.1708883562743473,0.002
1698,-1.3157420424608579e-18,99999.99999999731,-0.17306174397374283,-0.17249631944054442,0.002,-1.0174309532785487e-17,100000.00000004533,-0.17249631944054442,-0.17179811967359865,0.002,-8.012785493309088e-17,100000.00000046796,-0.17179811967359862,-0.17098822007987904,0.002
1699,-1.3157768954502455e-18,99999.99999999719,-0.17316164294114192,-0.17259619098479462,0.002,-1.0101891776833012e-17,100000.00000004433,-0.17259619098479462,-0.17189798696963518,0.002,-7.889449898317945e-17,100000.00000046,-0.17189798696963515,-0.1710880838854108,0.002
1700,-1.3158254088624578e-18,99999.99999999705,-0.17326154202510644,-0.1726960625290448,0.002,-9.88412748739051e-18,100000.0000000433,-0.1726960625290448,-0.17199785426567163,0.002,-7.751581352984155e-17,100000.00000045214,-0.1719978542656716,-0.1711879476909426,0.002
1701,-1.0250738100451377e-18,99999.99999999693,-0.17336144122543493,-0.17279593407329497,0.002,-9.448322942066582e-18,100000.00000004235,-0.17279593407329497,-0.17209772156170816,0.002,-7.5991720474092e-17,100000.00000044446,-0.17209772156170813,-0.17128781149647435,0.002
1702,-8.070079072908487e-19,99999.99999999684,-0.1734613405419263,-0.17289580561761045,0.002,-9.157826231281513e-18,100000.00000004141,-0.17289580561761045,-0.17219758885774464,0.002,-7.468556635700099e-17,100000.0000004369,-0.1721975888577446,-0.17138767530200608,0.002
1703,-7.342733167179271e-19,99999.99999999677,-0.17356123997438003,-0.17299567724046752,0.002,-8.93998798098339e-18,100000.00000004051,-0.17299567724046752,-0.17229745615378117,0.002,-7.3452040863259e-17,100000.00000042949,-0.17229745615378114,-0.1714875391075379,0.002
1704,-7.3422518686338e-19,99999.9999999967,-0.17366113952259593,-0.1730955490115603,0.002,-8.867457070944968e-18,100000.00000003962,-0.1730955490115603,-0.17239732344981765,0.002,-7.221846548491013e-17,100000.00000042218,-0.17239732344981762,-0.17158740291306965,0.002
1705,-7.3416349060558665e-19,99999.99999999662,-0.1737610391863744,-0.17319542093063242,0.002,-8.722259253618915e-18,100000.00000003874,-0.17319542093063242,-0.17249719074585415,0.002,-7.098482479208303e-17,100000.000000415,-0.17249719074585412,-0.17168726671860143,0.002
1706,-7.340746207111636e-19,99999.99999999655,-0.1738609389655162,-0.173295292997428,0.002,-8.576991945252008e-18,100000.00000003788,-0.173295292997428,-0.17259705804189068,0.002,-6.98964605535862e-17,100000.00000040795,-0.17259705804189066,-0.17178713052413322,0.002
1707,-8.066590821537732e-19,99999.99999999648,-0.17396083885982255,-0.17339516521169177,0.002,-8.577071141257437e-18,100000.00000003702,-0.17339516521169177,-0.17269692533792716,0.002,-6.880806239585293e-17,100000.00000040099,-0.17269692533792713,-0.17188699432966492,0.002
1708,-9.519444122870763e-19,99999.99999999639,-0.1740607388690952,-0.1734950375731691,0.002,-8.577150189769002e-18,100000.00000003616,-0.1734950375731691,-0.17279679263396366,0.002,-6.771959936656102e-17,100000.00000039415,-0.17279679263396364,-0.17198685813519674,0.002
1709,-8.791694157067477e-19,99999.99999999629,-0.1741606389931363,-0.17359491008160582,0.002,-8.286561622368855e-18,100000.0000000353,-0.17359491008160582,-0.17289665993000017,0.002,-6.663114917723051e-17,100000.00000038742,-0.17289665993000014,-0.1720867219407285,0.002
1710,-7.336938124615288e-19,99999.99999999622,-0.1742605392317485,-0.17369478273674857,0.002,-7.99595834479343e-18,100000.0000000345,-0.17369478273674857,-0.17299652722603667,0.002,-6.54699867967482e-17,100000.0000003808,-0.17299652722603664,-0.17218658574626025,0.002
1711,-8.789937056327793e-19,99999.99999999614,-0.1743604395847348,-0.17379465553834428,0.002,-7.996049811343685e-18,100000.0000000337,-0.17379465553834428,-0.17309639452207318,0.002,-6.445417881613593e-17,100000.00000037429,-0.17309639452207315,-0.172286449551792,0.002
1712,-9.516204514333581e-19,99999.99999999604,-0.1744603400518988,-0.17389452848614076,0.002,-7.923460236489863e-18,100000.0000000329,-0.17389452848614076,-0.17319626181810968,0.002,-6.343835271845074e-17,100000.00000036787,-0.17319626181810965,-0.17238631335732377,0.002
1713,-8.789000251008618e-19,99999.99999999595,-0.1745602406330444,-0.17399440157988613,0.002,-7.923578612861885e-18,100000.00000003212,-0.17399440157988613,-0.17329612911414619,0.002,-6.234984552969007e-17,100000.00000036157,-0.17329612911414616,-0.17248617716285553,0.002
1714,-8.788397945127551e-19,99999.99999999587,-0.17466014132797605,-0.1740942748193293,0.002,-7.705694572879946e-18,100000.00000003132,-0.1740942748193293,-0.1733959964101827,0.002,-6.140660005090193e-17,100000.00000035537,-0.17339599641018266,-0.1725860409683873,0.002
1715,-8.061328037239961e-19,99999.99999999578,-0.1747600421364986,-0.17419414820421958,0.002,-7.41512852801433e-18,100000.00000003057,-0.17419414820421958,-0.1734958637062192,0.002,-6.039065823703417e-17,100000.00000034926,-0.17349586370621917,-0.17268590477391907,0.002
1716,-6.606301098978145e-19,99999.9999999957,-0.1748599430584174,-0.17429402173430703,0.002,-7.269842131599389e-18,100000.00000002983,-0.17429402173430703,-0.1735957310022557,0.002,-5.93019739512678e-17,100000.00000034327,-0.17359573100225567,-0.17278576857945085,0.002
1717,-5.878149657390782e-19,99999.99999999565,-0.17495984409353818,-0.1743938954093421,0.002,-6.97917893080342e-18,100000.00000002912,-0.1743938954093421,-0.17369559829829215,0.002,-5.821324121896655e-17,100000.00000033737,-0.17369559829829212,-0.17288563238498267,0.002
1718,-5.149864476526702e-19,99999.99999999559,-0.1750597452416671,-0.17449376922907597,0.002,-6.761155479492584e-18,100000.00000002843,-0.17449376922907597,-0.17379546559432868,0.002,-5.712452169260198e-17,100000.0000003316,-0.17379546559432865,-0.17298549619051443,0.002
1719,-2.968094372933675e-19,99999.99999999555,-0.17515964650261082,-0.17459364319326032,0.002,-6.4704907010389495e-18,100000.00000002777,-0.17459364319326032,-0.17389533289036516,0.002,-5.596310621334428e-17,100000.00000032592,-0.17389533289036513,-0.17308535999604618,0.002
1720,-3.6938360124051654e-19,99999.99999999553,-0.17525954787617645,-0.17469351730164734,0.002,-6.397869910261794e-18,100000.00000002714,-0.17469351730164734,-0.1739952001864017,0.002,-5.5019616249234725e-17,100000.00000032037,-0.17399520018640166,-0.17318522380157794,0.002
1721,-4.419581665847391e-19,99999.99999999547,-0.17535944936217152,-0.1747933915539899,0.002,-6.325221682884167e-18,100000.00000002648,-0.1747933915539899,-0.1740950674824382,0.002,-5.4148817960855425e-17,100000.00000031489,-0.17409506748243816,-0.1732850876071097,0.002
1722,-1.5113329187033466e-19,99999.99999999545,-0.1754593509604039,-0.17489326595004134,0.002,-5.8892862419932206e-18,100000.00000002587,-0.17489326595004134,-0.17419493477847464,0.002,-5.306005918325163e-17,100000.00000030952,-0.1741949347784746,-0.17338495141264146,0.002
1723,-7.834540976999708e-20,99999.99999999545,-0.1755592526706821,-0.17499314048955564,0.002,-5.816664041680402e-18,100000.0000000253,-0.17499314048955564,-0.17429480207451117,0.002,-5.2189241410757075e-17,100000.00000030425,-0.17429480207451115,-0.17348481521817322,0.002
1724,-1.5094733090184856e-19,99999.99999999543,-0.17565915449281486,-0.1750930151722873,0.002,-5.8166964634724354e-18,100000.00000002471,-0.1750930151722873,-0.17439466937054765,0.002,-5.131840630231364e-17,100000.00000029906,-0.17439466937054762,-0.173584679023705,0.002
1725,-5.4848014437796574e-21,99999.99999999542,-0.1757590564266115,-0.17519288999799135,0.002,-5.453399585981899e-18,100000.00000002414,-0.17519288999799135,-0.17449453666658418,0.002,-5.022954955655427e-17,100000.00000029396,-0.17449453666658415,-0.17368454282923676,0.002
1726,1.3997787324866648e-19,99999.99999999543,-0.17585895847188168,-0.1752927649664234,0.002,-5.380762701224877e-18,100000.00000002362,-0.1752927649664234,-0.17459440396262071,0.002,-4.93586799264383e-17,100000.00000028899,-0.1745944039626207,-0.1737844066347685,0.002
1727,-5.326360830049664e-21,99999.99999999545,-0.17595886062843555,-0.1753926400773397,0.002,-5.5987735982163324e-18,100000.00000002306,-0.1753926400773397,-0.17469427125865716,0.002,-4.8851092947755553e-17,100000.00000028407,-0.17469427125865714,-0.1738842704403003,0.002
1728,-5.2140491865821326e-21,99999.99999999543,-0.1760587628960837,-0.17549251533049692,0.002,-5.308116551521574e-18,100000.0000000225,-0.17549251533049692,-0.17479413855469367,0.002,-4.812548453675865e-17,100000.0000002792,-0.17479413855469364,-0.17398413424583206,0.002
1729,-5.1685772306834515e-21,99999.99999999545,-0.17615866527463706,-0.17559239072565236,0.002,-5.090208427426763e-18,100000.000000022,-0.17559239072565236,-0.17489400585073017,0.002,-4.7254609166850736e-17,100000.00000027442,-0.17489400585073014,-0.17408399805136385,0.002
1730,-5.123198367544256e-21,99999.99999999543,-0.17625856776390708,-0.17569226626256385,0.002,-5.017624182928538e-18,100000.00000002148,-0.17569226626256385,-0.17499387314676668,0.002,-4.623836017916985e-17,100000.00000026972,-0.17499387314676665,-0.1741838618568956,0.002
1731,2.856372019669676e-19,99999.99999999545,-0.17635847036370558,-0.17579214194098977,0.002,-4.581707161841492e-18,100000.000000021,-0.17579214194098977,-0.17509374044280315,0.002,-4.5149461522852303e-17,100000.00000026515,-0.17509374044280313,-0.1742837256624274,0.002
1732,5.037758016853953e-19,99999.99999999549,-0.1764583730738449,-0.1758920177606891,0.002,-4.2910601156020865e-18,100000.00000002056,-0.1758920177606891,-0.17519360773883969,0.002,-4.42785196864325e-17,100000.00000026067,-0.17519360773883966,-0.17438358946795915,0.002
1733,6.491727644547174e-19,99999.99999999555,-0.17655827589413764,-0.17599189372142124,0.002,-4.07312182938574e-18,100000.00000002014,-0.17599189372142124,-0.17529347503487616,0.002,-4.3407576037071347e-17,100000.00000025627,-0.17529347503487613,-0.1744834532734909,0.002
1734,7.945435077849944e-19,99999.99999999562,-0.17665817882439702,-0.1760917698229463,0.002,-3.8552096143884506e-18,100000.00000001975,-0.1760917698229463,-0.1753933423309127,0.002,-4.260929359947784e-17,100000.00000025197,-0.17539334233091267,-0.17458331707902267,0.002
1735,7.219003316643765e-19,99999.9999999957,-0.1767580818644365,-0.1761916460650248,0.002,-4.00059093627109e-18,100000.00000001937,-0.1761916460650248,-0.17549320962694917,0.002,-4.202893783926871e-17,100000.00000024773,-0.17549320962694914,-0.17468318088455442,0.002
1736,5.038918297798945e-19,99999.99999999577,-0.1768579850140701,-0.17629152244741786,0.002,-4.145972588146995e-18,100000.00000001895,-0.17629152244741786,-0.1755930769229857,0.002,-4.137590223315613e-17,100000.00000024354,-0.17559307692298567,-0.17478304469008618,0.002
1737,5.039636216212171e-19,99999.99999999581,-0.17695788827311215,-0.17639139896988715,0.002,-3.8553625977658525e-18,100000.00000001854,-0.17639139896988715,-0.17569294421902215,0.002,-4.065017170763146e-17,100000.00000023944,-0.17569294421902212,-0.17488290849561794,0.002
1738,5.766849866178516e-19,99999.99999999587,-0.1770577916413775,-0.17649127563219483,0.002,-3.6374215534137864e-18,100000.00000001818,-0.17649127563219483,-0.17579281151505868,0.002,-4.006979582795399e-17,100000.00000023539,-0.17579281151505866,-0.17498277230114978,0.002
1739,5.766643338612707e-19,99999.99999999593,-0.17715769511868135,-0.17659115243410367,0.002,-3.71019976384387e-18,100000.00000001781,-0.17659115243410367,-0.1758926788110952,0.002,-3.948943338223337e-17,100000.0000002314,-0.17589267881109516,-0.1750826361066815,0.002
1740,4.3126479670502545e-19,99999.99999999598,-0.17725759870483931,-0.1766910293753769,0.002,-3.8556747336300714e-18,100000.00000001743,-0.1766910293753769,-0.1759925461071317,0.002,-3.883643638823567e-17,100000.00000022748,-0.17599254610713166,-0.1751824999122133,0.002
1741,3.5851507296188587e-19,99999.99999999601,-0.1773575023996675,-0.17679090645577836,0.002,-3.8558094779004915e-18,100000.00000001704,-0.17679090645577836,-0.1760924134031682,0.002,-3.8183407535979214e-17,100000.00000022362,-0.17609241340316817,-0.17528236371774508,0.002
1742,4.3119712688626e-19,99999.99999999606,-0.1774574062029823,-0.17689078367507233,0.002,-3.710590081618845e-18,100000.00000001666,-0.17689078367507233,-0.1761922806992047,0.002,-3.7602994881941487e-17,100000.00000021982,-0.17619228069920467,-0.17538222752327684,0.002
1743,2.8581025113398987e-19,99999.9999999961,-0.17755731011460063,-0.17699066103302372,0.002,-3.710670954841446e-18,100000.0000000163,-0.17699066103302372,-0.17629214799524118,0.002,-3.702253553013425e-17,100000.00000021608,-0.17629214799524115,-0.1754820913288086,0.002
1744,2.1311286015755486e-19,99999.99999999611,-0.1776572141343398,-0.17709053852939793,0.002,-3.6380679015025255e-18,100000.00000001592,-0.17709053852939793,-0.1763920152912777,0.002,-3.6442089695451786e-17,100000.0000002124,-0.17639201529127768,-0.17558195513434033,0.002
1745,1.404546270056182e-19,99999.99999999614,-0.17775711826201748,-0.17719041616396086,0.002,-3.6381218446425545e-18,100000.00000001557,-0.17719041616396086,-0.1764918825873142,0.002,-3.578896430089884e-17,100000.00000020878,-0.17649188258731419,-0.17568181893987211,0.002
1746,6.780925871561155e-20,99999.99999999614,-0.17785702249745178,-0.17729029393647897,0.002,-3.856161250574092e-18,100000.00000001519,-0.17729029393647897,-0.17659174988335066,0.002,-3.542644450561053e-17,100000.00000020523,-0.17659174988335063,-0.17578168274540387,0.002
1747,-4.875570192265234e-21,99999.99999999616,-0.17795692684046124,-0.1773901718467192,0.002,-3.856228567559938e-18,100000.0000000148,-0.1773901718467192,-0.1766916171793872,0.002,-3.5136556351934246e-17,100000.00000020167,-0.17669161717938717,-0.17588154655093569,0.002
1748,-7.754750580691422e-20,99999.99999999614,-0.17805683129086475,-0.1774900498944491,0.002,-3.710953972525478e-18,100000.00000001442,-0.1774900498944491,-0.17679148447542367,0.002,-3.4483381669357634e-17,100000.00000019818,-0.17679148447542364,-0.17598141035646742,0.002
1749,-4.8653771823672095e-21,99999.99999999614,-0.17815673584848168,-0.17758992807943672,0.002,-3.493021084520677e-18,100000.00000001406,-0.17758992807943672,-0.1768913517714602,0.002,-3.383022053115486e-17,100000.00000019476,-0.17689135177146018,-0.17608127416199917,0.002
1750,-7.75244814849201e-20,99999.99999999614,-0.17825664051313175,-0.17768980640145055,0.002,-3.4930610979161674e-18,100000.00000001372,-0.17768980640145055,-0.17699121906749668,0.002,-3.3322324234685464e-17,100000.0000001914,-0.17699121906749665,-0.176181137967531,0.002
1751,-2.228350806319971e-19,99999.99999999613,-0.1783565452846351,-0.17778968486025964,0.002,-3.71107501828168e-18,100000.00000001336,-0.17778968486025964,-0.1770910863635332,0.002,-3.2741688951908654e-17,100000.00000018808,-0.17709108636353318,-0.17628100177306277,0.002
1752,-1.5012693197414534e-19,99999.9999999961,-0.17845645016281225,-0.17788956345563367,0.002,-3.638470300761022e-18,100000.00000001298,-0.17788956345563367,-0.1771909536595697,0.002,-3.2161082310435416e-17,100000.00000018484,-0.17719095365956966,-0.1763808655785945,0.002
1753,-7.735371543775722e-20,99999.9999999961,-0.17855635514748416,-0.17798944218734258,0.002,-3.3477852123193593e-18,100000.00000001263,-0.17798944218734258,-0.17729082095560617,0.002,-3.165309274717073e-17,100000.00000018164,-0.17729082095560614,-0.17648072938412626,0.002
1754,-4.6583701083370685e-21,99999.99999999609,-0.1786562602384722,-0.17808932105515715,0.002,-3.1298103109602954e-18,100000.00000001231,-0.17808932105515715,-0.1773906882516427,0.002,-3.107248366945014e-17,100000.0000001785,-0.17739068825164267,-0.17658059318965802,0.002
1755,2.134702448793066e-19,99999.9999999961,-0.17875616543559802,-0.17818920005884845,0.002,-2.9118084415537522e-18,100000.000000012,-0.17818920005884845,-0.17749055554767923,0.002,-3.041915083766428e-17,100000.00000017541,-0.1774905555476792,-0.1766804569951898,0.002
1756,2.1351411687176896e-19,99999.99999999613,-0.1788560707386839,-0.1782890791981881,0.002,-2.9118078800638738e-18,100000.00000001173,-0.1782890791981881,-0.1775904228437157,0.002,-2.97657871579491e-17,100000.0000001724,-0.17759042284371568,-0.17678032080072156,0.002
1757,2.8622281967399795e-19,99999.99999999614,-0.1789559761475523,-0.1783889584729482,0.002,-2.8391880419731633e-18,100000.00000001142,-0.1783889584729482,-0.17769029013975218,0.002,-2.911248179925625e-17,100000.00000016944,-0.17769029013975216,-0.17688018460625332,0.002
1758,3.589445633150117e-19,99999.99999999619,-0.17905588166202613,-0.17848883788290154,0.002,-2.6938829121921748e-18,100000.00000001116,-0.17848883788290154,-0.17779015743578871,0.002,-2.860447163943491e-17,100000.00000016656,-0.1777901574357887,-0.17698004841178508,0.002
1759,5.043702510373782e-19,99999.99999999622,-0.17915578728192877,-0.17858871742782123,0.002,-2.5485642154192917e-18,100000.00000001088,-0.17858871742782123,-0.1778900247318252,0.002,-2.8096460360262926e-17,100000.00000016371,-0.17789002473182516,-0.17707991221731684,0.002
1760,7.951266166647461e-19,99999.99999999629,-0.1792556930070839,-0.17868859710748095,0.002,-2.2579532851884857e-18,100000.00000001065,-0.17868859710748095,-0.1779898920278617,0.002,-2.7370503323631287e-17,100000.00000016093,-0.1779898920278617,-0.1771797760228486,0.002
1761,7.951965153167964e-19,99999.99999999638,-0.1793555988373157,-0.17878847692165487,0.002,-2.2579516665251583e-18,100000.00000001043,-0.17878847692165487,-0.1780897593238982,0.002,-2.6935093615037916e-17,100000.00000015822,-0.1780897593238982,-0.17727963982838044,0.002
1762,5.771927524300502e-19,99999.99999999645,-0.1794555047724486,-0.1788883568701177,0.002,-2.330596190268257e-18,100000.0000000102,-0.1788883568701177,-0.17818962661993473,0.002,-2.6644979379280252e-17,100000.00000015553,-0.17818962661993473,-0.17737950363391214,0.002
1763,5.045323240499164e-19,99999.9999999965,-0.17955541081230755,-0.1789882369526446,0.002,-2.257935379324143e-18,100000.00000000997,-0.1789882369526446,-0.1782894939159712,0.002,-2.6282201170038184e-17,100000.00000015288,-0.1782894939159712,-0.17747936743944395,0.002
1764,5.772671743243773e-19,99999.99999999655,-0.17965531695671777,-0.1790881171690113,0.002,-2.039942454605222e-18,100000.00000000975,-0.1790881171690113,-0.1783893612120077,0.002,-2.5701447701416427e-17,100000.00000015026,-0.1783893612120077,-0.1775792312449757,0.002
1765,6.500277453091514e-19,99999.99999999661,-0.17975522320550502,-0.17918799751899397,0.002,-1.821948901764023e-18,100000.00000000956,-0.17918799751899397,-0.17848922850804422,0.002,-2.5048044978169143e-17,100000.00000014773,-0.17848922850804422,-0.1776790950505075,0.002
1766,8.681072054456674e-19,99999.99999999668,-0.17985512955849528,-0.17928787800236928,0.002,-1.6766273871654619e-18,100000.00000000939,-0.17928787800236928,-0.1785890958040807,0.002,-2.4467304276640504e-17,100000.00000014524,-0.1785890958040807,-0.17777895885603925,0.002
1767,8.681636611758253e-19,99999.99999999678,-0.1799550360155151,-0.17938775861891446,0.002,-1.6766249470978613e-18,100000.00000000923,-0.17938775861891446,-0.1786889631001172,0.002,-2.3959152021891448e-17,100000.00000014283,-0.1786889631001172,-0.177878822661571,0.002
1768,6.500811762620845e-19,99999.99999999686,-0.1800549425763912,-0.17948763936840717,0.002,-1.822059205194263e-18,100000.00000000905,-0.17948763936840717,-0.1787888303961537,0.002,-2.3741695094645246e-17,100000.00000014044,-0.1787888303961537,-0.17797868646710274,0.002
1769,5.047410618318166e-19,99999.99999999691,-0.18015484924095088,-0.17958752025062558,0.002,-1.9674157772573164e-18,100000.00000000886,-0.17958752025062558,-0.17888869769219023,0.002,-2.3669577957531646e-17,100000.00000013807,-0.17888869769219023,-0.17807855027263453,0.002
1770,5.047713544568818e-19,99999.99999999696,-0.1802547560090217,-0.17968740126534835,0.002,-1.967452559002673e-18,100000.00000000866,-0.17968740126534835,-0.17898856498822668,0.002,-2.330680776921031e-17,100000.0000001357,-0.17898856498822668,-0.1781784140781663,0.002
1771,5.774934405836536e-19,99999.99999999702,-0.18035466288043162,-0.1797872824123547,0.002,-1.894816126070474e-18,100000.00000000847,-0.1797872824123547,-0.17908843228426322,0.002,-2.279865192269537e-17,100000.0000001334,-0.17908843228426322,-0.17827827788369804,0.002
1772,5.047935521659148e-19,99999.99999999708,-0.18045456985500907,-0.17988716369142424,0.002,-1.894865627114738e-18,100000.00000000828,-0.17988716369142424,-0.17918829958029972,0.002,-2.243586521034265e-17,100000.00000013113,-0.17918829958029972,-0.17837814168922983,0.002
1773,1.4133824104811917e-19,99999.99999999712,-0.18055447693258275,-0.17998704510233707,0.002,-2.1129350551735303e-18,100000.00000000809,-0.17998704510233707,-0.17928816687633622,0.002,-2.2363744285348394e-17,100000.0000001289,-0.17928816687633622,-0.1784780054947616,0.002
1774,-7.668283063789706e-20,99999.9999999971,-0.18065438411298176,-0.1800869266448739,0.002,-2.2582798257922786e-18,100000.00000000786,-0.1800869266448739,-0.17938803417237273,0.002,-2.236418305730694e-17,100000.00000012665,-0.17938803417237273,-0.1785778693002934,0.002
1775,-1.4928206688200554e-19,99999.9999999971,-0.1807542913960356,-0.18018680831881576,0.002,-2.330886875839785e-18,100000.00000000764,-0.18018680831881576,-0.17948790146840918,0.002,-2.1928599095110575e-17,100000.00000012442,-0.17948790146840918,-0.17867773310582513,0.002
1776,-2.219196912446477e-19,99999.99999999708,-0.18085419878157422,-0.1802866901239443,0.002,-2.403558752320186e-18,100000.00000000739,-0.1802866901239443,-0.1795877687644457,0.002,-2.163836967566568e-17,100000.00000012225,-0.1795877687644457,-0.17877759691135692,0.002
1777,-2.2185260291244915e-19,99999.99999999706,-0.1809541062694278,-0.1803865720600416,0.002,-2.4035442087091377e-18,100000.00000000716,-0.1803865720600416,-0.1796876360604822,0.002,-2.1420773362656804e-17,100000.00000012008,-0.1796876360604822,-0.17887746071688868,0.002
1778,-2.2178565082988277e-19,99999.99999999703,-0.18105401385942696,-0.18048645412689027,0.002,-2.403529690303439e-18,100000.00000000691,-0.18048645412689027,-0.17978750335651872,0.002,-2.098521643653146e-17,100000.00000011796,-0.17978750335651872,-0.17897732452242043,0.002
1779,-2.217820548911507e-19,99999.99999999702,-0.1811539215514027,-0.18058633632427323,0.002,-2.3308927607023724e-18,100000.00000000668,-0.18058633632427323,-0.17988737065255525,0.002,-2.062236546452786e-17,100000.00000011588,-0.17988737065255525,-0.17907718832795222,0.002
1780,-2.9447098872438444e-19,99999.99999999699,-0.18125382934518647,-0.18068621865197407,0.002,-2.2582555742771463e-18,100000.00000000645,-0.18068621865197407,-0.17998723794859173,0.002,-2.0259499127536084e-17,100000.00000011383,-0.17998723794859173,-0.17917705213348398,0.002
1781,-3.6719792994857463e-19,99999.99999999696,-0.18135373724060988,-0.18078610110977683,0.002,-2.2583179229172977e-18,100000.00000000623,-0.18078610110977683,-0.1800871052446282,0.002,-1.989666106403677e-17,100000.00000011182,-0.1800871052446282,-0.17927691593901574,0.002
1782,-1.4912904840227994e-19,99999.99999999691,-0.18145364523750515,-0.180885983697466,0.002,-2.040357574901601e-18,100000.000000006,-0.180885983697466,-0.18018697254066474,0.002,-1.953379311881269e-17,100000.00000010984,-0.18018697254066474,-0.1793767797445475,0.002
1783,-3.7398578151170426e-21,99999.99999999693,-0.18155355333570475,-0.18098586641482642,0.002,-1.8223709036842796e-18,100000.00000000582,-0.18098586641482642,-0.1802868398367012,0.002,-1.9098275870209284e-17,100000.0000001079,-0.1802868398367012,-0.17947664355007928,0.002
1784,-1.491468135533764e-19,99999.99999999691,-0.18165346153504147,-0.1810857492616436,0.002,-1.8951067559597265e-18,100000.00000000563,-0.1810857492616436,-0.18038670713273774,0.002,-1.873539184167901e-17,100000.00000010601,-0.18038670713273774,-0.17957650735561106,0.002
1785,-7.646277336819606e-20,99999.9999999969,-0.18175336983534854,-0.18118563223770348,0.002,-1.8951554084898457e-18,100000.00000000544,-0.18118563223770348,-0.18048657442877422,0.002,-1.851784757660187e-17,100000.00000010415,-0.18048657442877422,-0.17967637116114285,0.002
