,vel 0,Pres 0,FMat 0,FMatRem 0,Visc 0,vel 1,Pres 1,FMat 1,FMatRem 1,Visc 1
1643,-7.295456088046452e-08,321450.89567188744,-0.16756744990033437,-0.16700355212599846,0.002,-7.29359872085082e-08,321551.6670717057,-0.16700351565800486,-0.16630556105675223,0.002
1644,-7.283411833640351e-08,321445.42395795224,-0.16766734219236004,-0.1671034237170565,0.002,-7.281785785197244e-08,321546.1965281889,-0.16710338730812757,-0.16640542838683933,0.002
1645,-7.271356371041393e-08,321439.96249561576,-0.16776723461284598,-0.16720329530811445,0.002,-7.269960866988399e-08,321540.7362337262,-0.16720325895831012,-0.16650529571692635,0.002
1646,-7.25928971231129e-08,321434.5112983164,-0.16786712716156288,-0.1673031668991724,0.002,-7.258123981021429e-08,321535.2862017551,-0.1673031306085525,-0.16660516304701345,0.002
1647,-7.247211869750387e-08,321429.07037947676,-0.16796701983828202,-0.1674030384902304,0.002,-7.246275142053275e-08,321529.8464456972,-0.16740300225885468,-0.1667050303771005,0.002
1648,-7.23512285540034e-08,321423.6397525041,-0.16806691264277518,-0.1675029100812884,0.002,-7.2344143646617e-08,321524.416978959,-0.1675028739092166,-0.16680489770718757,0.002
1649,-7.223022681312473e-08,321418.2194307905,-0.1681668055748147,-0.16760278167234632,0.002,-7.222541885694084e-08,321518.99781493156,-0.1676027455596369,-0.1669047650372746,0.002
1650,-7.210911359597748e-08,321412.8094277127,-0.1682666986341735,-0.1677026532634043,0.002,-7.210657941480795e-08,321513.5889669908,-0.1677026172101146,-0.16700463236736168,0.002
1651,-7.198788902431104e-08,321407.409756632,-0.16836659182062494,-0.16780252485446231,0.002,-7.198762544535912e-08,321508.1904484973,-0.16780248886064958,-0.16710449969744873,0.002
1652,-7.186655321851862e-08,321402.0204308944,-0.16846648513394302,-0.16790239644552024,0.002,-7.186855707303607e-08,321502.8022727961,-0.16790236051124172,-0.1672043670275358,0.002
1653,-7.174510630015577e-08,321396.6414638307,-0.16856637857390225,-0.16800226803657825,0.002,-7.174937442170427e-08,321497.42445321707,-0.16800223216189103,-0.16730423435762284,0.002
1654,-7.16235483899794e-08,321391.2728687562,-0.1686662721402776,-0.16810213962763623,0.002,-7.16300776152455e-08,321492.05700307473,-0.16810210381259744,-0.16740410168770992,0.002
1655,-7.1501879608827e-08,321385.91465897113,-0.16876616583284465,-0.1682020112186942,0.002,-7.151066677739873e-08,321486.6999356684,-0.1682019754633608,-0.16750396901779696,0.002
1656,-7.138010007786496e-08,321380.5668477602,-0.1688660596513795,-0.16830188280975217,0.002,-7.139114203278534e-08,321481.35326428205,-0.16830184711418114,-0.16760383634788403,0.002
1657,-7.125820991769684e-08,321375.229448393,-0.16896595359565877,-0.16840175440081018,0.002,-7.127150350662309e-08,321476.01700218435,-0.1684017187650584,-0.1677037036779711,0.002
1658,-7.113620925018788e-08,321369.90247412375,-0.1690658476654596,-0.1685016259918681,0.002,-7.115175132223515e-08,321470.69116262853,-0.16850159041599244,-0.16780357100805815,0.002
1659,-7.101409819579835e-08,321364.5859381914,-0.1691657418605597,-0.16860149758292609,0.002,-7.103188560327115e-08,321465.3757588528,-0.1686014620669833,-0.1679034383381452,0.002
1660,-7.089187687559218e-08,321359.27985381964,-0.1692656361807372,-0.16870136917398407,0.002,-7.091190647396526e-08,321460.07080408,-0.16870133371803084,-0.16800330566823227,0.002
1661,-7.076954540986181e-08,321353.98423421686,-0.16936553062577087,-0.16880124076504205,0.002,-7.079181405838054e-08,321454.77631151775,-0.168801205369135,-0.1681031729983193,0.002
1662,-7.064710391890402e-08,321348.6990925764,-0.16946542519543992,-0.16890111235610006,0.002,-7.067160848058294e-08,321449.4922943584,-0.16890107702029583,-0.1682030403284064,0.002
1663,-7.05245525251367e-08,321343.42444207624,-0.1695653198895241,-0.16900098394715798,0.002,-7.055128986446344e-08,321444.21876577905,-0.16900094867151305,-0.16830290765849346,0.002
1664,-7.040189134929268e-08,321338.16029587894,-0.16966521470780374,-0.16910085553821597,0.002,-7.043085833541036e-08,321438.9557389416,-0.1691008203227868,-0.16840277498858053,0.002
1665,-7.027912051183401e-08,321332.90666713205,-0.16976510965005961,-0.16920072712927395,0.002,-7.031031401619359e-08,321433.7032269925,-0.16920069197411694,-0.16850264231866757,0.002
1666,-7.015624013359484e-08,321327.6635689677,-0.16986500471607302,-0.1693005987203319,0.002,-7.018965703059138e-08,321428.4612430634,-0.1693005636255034,-0.16860250964875467,0.002
1667,-7.003325033515133e-08,321322.43101450306,-0.16996489990562583,-0.1694004703113899,0.002,-7.006888750411835e-08,321423.2298002703,-0.16940043527694615,-0.1687023769788417,0.002
1668,-6.991015123830945e-08,321317.20901683986,-0.1700647952185003,-0.16950034190244784,0.002,-6.994800555977666e-08,321418.00891171413,-0.16950030692844506,-0.16880224430892876,0.002
1669,-6.978694296318674e-08,321311.9975890646,-0.1701646906544793,-0.16960021349350585,0.002,-6.982701132235859e-08,321412.79859048076,-0.16960017858000018,-0.16890211163901578,0.002
1670,-6.966362563052415e-08,321306.7967442488,-0.17026458621334623,-0.16970008508456383,0.002,-6.970590491519516e-08,321407.5988496405,-0.16970005023161136,-0.16900197896910288,0.002
1671,-6.95401993614062e-08,321301.6064954485,-0.17036448189488493,-0.16979995667562175,0.002,-6.958468646208801e-08,321402.409702249,-0.16979992188327853,-0.16910184629918992,0.002
1672,-6.941666427669241e-08,321296.42685570486,-0.1704643776988798,-0.16989982826667976,0.002,-6.94633560879616e-08,321397.2311613462,-0.16989979353500173,-0.16920171362927702,0.002
1673,-6.929302049668677e-08,321291.25783804356,-0.17056427362511567,-0.16999969985773775,0.002,-6.934191391575122e-08,321392.06323995715,-0.16999966518678078,-0.16930158095936404,0.002
1674,-6.916926814176049e-08,321286.0994554754,-0.1706641696733779,-0.1700995714487957,0.002,-6.922036006969517e-08,321386.9059510917,-0.17009953683861567,-0.1694014482894511,0.002
1675,-6.904540733352218e-08,321280.9517209958,-0.17076406584345244,-0.1701994430398537,0.002,-6.909869467343102e-08,321381.75930774456,-0.17019940849050638,-0.16950131561953818,0.002
1676,-6.892143819157496e-08,321275.81464758515,-0.17086396213512564,-0.17029931463091166,0.002,-6.897691785037497e-08,321376.62332289526,-0.17029928014245274,-0.16960118294962523,0.002
1677,-6.879736083729326e-08,321270.6882482087,-0.17096385854818438,-0.17039918622196962,0.002,-6.885502972608595e-08,321371.49800950824,-0.17039915179445475,-0.1697010502797123,0.002
