,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
1489,467996.0847774315,485506.20766970195,504353.747058026,524708.9574901919,546774.6377526146,570794.834172109,597050.056000872,625764.8752017268,656611.8106983037,686687.1882118197,704564.400500186,686687.1882118017,656611.810698262,625764.8752017112,597050.056000578,570794.8341716003,546774.6377520481,524708.9574897661,504353.74705758167,485506.2076692476,467996.0847770088,451677.88755857374,436425.49231238244,422128.44571909774,408689.29244501126,396021.5159468417,384047.87012390234,372698.9828910268,361912.1642149269,351630.3759453111,341801.33289610455,332376.7109797831,323311.4419355951,314563.07668029855,306091.20112081635,297856.8896094275,289822.1821821905,281949.57231876143,274201.4922037561,266539.78232345154,258925.13161999182,251316.47312421375,243670.31745831302,235940.00158664677,228074.81996578653,220018.98425279287,211710.31595042004,203078.50054930846,194042.62580897432,184507.72290387048,174360.88420914317,163472.6991372517,151733.60003645864,139251.42968459512,127159.88647970345,119997.15585710497,127159.88647955193,139251.42968440062,151733.60003623518,163472.69913701375,174360.88420888752,184507.7229035865,194042.6258086653,203078.50054891699,211710.31594996166,220018.98425235326,228074.81996537012,235940.00158629983,243670.31745805853,251316.47312405633,258925.13161998123,266539.782323384,274201.49220358505,281949.5723185655,289822.1821820924,297856.889609389,306091.20112082816,314563.0766803939,323311.4419357842,332376.71097988397,341801.3328961341,351630.3759453797,361912.16421510064,372698.9828912797,384047.8701242794,396021.51594732073,408689.2924454876,422128.4457192125,436425.4923126602,451677.8875589184
1490,468036.1197890258,485556.7753735766,504417.45490807865,524789.3286396237,546876.6285902683,570925.8445816599,597222.048315704,625998.8632020822,656945.9120701852,687179.2776274693,705219.6578751362,687179.2776274525,656945.9120701443,625998.8632020685,597222.0483154124,570925.844581154,546876.6285897065,524789.3286392028,504417.4549076388,485556.7753731269,468036.11978860776,451709.3723098518,436449.9623507763,422147.10673712706,408703.1010937217,396031.23756861314,384054.1209545968,372702.2613984044,361912.87462158507,351628.8460050577,341797.82736334356,332371.44178780756,323304.5758035847,314554.740654672,306081.48639572976,297845.85384429846,289809.8504271306,281935.93656035414,274186.5094433402,266523.3709867862,258907.16595682074,251296.77506854536,243648.6451522537,235916.03336297072,228048.13191989774,219989.01836169724,211676.33343835632,203039.51046929287,193997.268163335,184454.06044531683,174295.99642372335,163391.83179696172,151628.3651064983,139106.57521822787,126952.20962428272,119724.4094365651,126952.20962413136,139106.57521803348,151628.36510627423,163391.83179672298,174295.99642346648,184454.06044503112,193997.26816302395,203039.51046889962,211676.3334378963,219989.01836125582,228048.13191947874,235916.03336262074,243648.64515199582,251296.77506838375,258907.16595680517,266523.37098671426,274186.5094431645,281935.9365601536,289809.85042702744,297845.8538442541,306081.48639573524,314554.74065476056,323304.5758037664,332371.44178790157,341797.8273633665,351628.84600511956,361912.87462175125,372702.26139864966,384054.12095496664,396031.2375690842,408703.1010941901,422147.1067372332,436449.9623510475,451709.37231019157
1491,468076.06430058763,485607.2334973513,504481.0301721147,524869.5389847008,546978.4234697646,571056.6156446382,597393.754224578,626232.5494331402,657279.8868331341,687672.097394596,705877.5379122595,687672.0973945805,657279.8868330945,626232.5494331282,597393.754224289,571056.6156441354,546978.4234692075,524869.5389842846,504481.03017167945,485607.233496906,468076.06430017424,451740.7826019197,436474.37155348586,422165.7185815165,408716.8706181518,396040.9287788593,384060.3489737896,372705.52376628754,361913.57478721195,351627.3110794253,341794.3215700376,332366.1766265468,323297.71764576185,314546.41627603944,306071.7867906682,297834.8365393077,289797.5404042933,281922.3258031677,274171.55501713615,266506.991452785,258889.23577866098,251277.11648265456,243627.01670582654,235892.11391637917,228021.4982471678,219959.11331218798,211642.41936920042,203000.59793357842,193951.99919178468,184400.50052364464,174231.2283093683,163311.10273585594,151523.27444708964,138961.79499537824,126744.26469168966,119450.63883956464,126744.26469153847,138961.79499518397,151523.27444686493,163311.10273561644,174231.2283091104,184400.50052335722,193951.9991914716,203000.5979331833,211642.4193687389,219959.11331174476,228021.4982467462,235892.1139160263,243627.01670556542,251277.11648248878,258889.23577864046,266506.9914527087,274171.55501695606,281922.32580296264,289797.54040418495,297834.8365392573,306071.78679066745,314546.41627612134,323297.71764593595,332366.17662663397,341794.32157005405,351627.31107948057,361913.5747873705,372705.5237665254,384060.3489741523,396040.9287793225,408716.8706186125,422165.718581614,436474.3715537505,451740.7826022547
1492,468115.9183502104,485657.5820588136,504544.4728294175,524949.5884310154,547080.0221491109,571187.1468057015,597565.1724818846,626465.9312044353,657613.7302183496,688165.6453958107,706538.0628849814,688165.6453957964,657613.7302183112,626465.931204425,597565.1724815978,571187.1468052019,547080.022148558,524949.588430604,504544.47282898676,485657.5820583728,468115.91834980174,451772.118483017,436498.7199728942,422184.2813051243,408730.60106936656,396050.5896254581,384066.5542253412,372708.7700340548,361914.2647464762,351625.77119829704,341790.815541303,332360.91551642603,323290.8674779681,314538.10355578194,306062.10231268115,297823.8376973059,289785.2521124671,281908.7400420759,274156.62891627307,266490.6437090465,258871.34106986993,251257.49734807154,243605.43209834996,235868.24322491788,227994.9189258385,219929.2690850707,211608.57373031258,202961.76294323718,193906.81892299428,184347.04322439415,174166.58007434185,163230.51243495237,151418.32911270048,138817.09089615918,126536.05249705927,119175.8351287489,126536.05249690832,138817.09089596503,151418.32911247504,163230.5124347121,174166.5800740829,184347.04322410503,193906.81892267917,202961.7629428403,211608.57372984962,219929.2690846257,227994.91892541415,235868.24322456215,243605.43209808576,251257.4973479016,258871.3410698444,266490.6437089658,274156.6289160888,281908.74004186643,289785.25211235345,297823.83769724966,306062.1023126744,314538.1035558572,323290.8674781347,332360.9155165067,341790.81554131315,351625.7711983459,361914.26474662713,372708.7700342852,384066.554225697,396050.5896259134,408730.6010698196,422184.2813052134,436498.7199731524,451772.11848334724
1493,468155.68197629944,485707.8210762338,504607.7828600212,525029.4768853371,547181.4243881351,571317.4375120321,597736.3018438914,626699.0058187372,657947.4374151352,688659.9194309599,707201.2553109301,688659.919430947,657947.437415098,626699.0058187288,597736.3018436069,571317.4375115358,547181.4243875867,525029.4768849304,504607.7828595951,485707.8210757976,468155.6819758953,451803.3800015841,436523.00766151154,422202.7949608862,408744.2924984732,396060.2201563066,384072.73675311607,372712.0002410784,361914.94453403406,351624.22639154014,341787.30930223886,332355.6584778538,323284.025316029,314529.8025052659,306052.432968806,297812.85732113314,289772.98555043153,281895.1792719443,274141.7311318723,266474.3277431592,258853.48181479116,251237.91764630593,243583.8913091108,235844.42126658352,227968.39393407546,219899.4856610335,211574.7965088702,202923.00549905415,193861.72738517998,184293.6886323976,174102.05192592173,163150.0613745435,151313.5301605228,138672.46481742704,126327.5738885461,118899.98926898821,126327.5738883954,138672.46481723298,151313.53016029662,163150.06137430243,174102.05192566183,184293.6886321068,193861.7273848628,202923.0054986555,211574.79650840577,219899.48566058674,227968.39393364836,235844.42126622496,243583.8913088436,251237.9176461319,258853.48181476083,266474.3277430743,274141.7311316836,281895.1792717304,289772.9855503127,297812.8573210712,306052.43296879326,314529.80250533466,323284.0253161881,332355.658477928,341787.3093022429,351624.2263915826,361914.94453417737,372712.0002413013,384072.73675346497,396060.22015675413,408744.29249891895,422202.7949609668,436523.0076617634,451803.3800019097
1494,468195.35521757114,485757.95056836406,504670.96024471114,525109.2042556158,547282.6299484926,571447.4872133594,597907.1410688038,626931.7705721464,658281.0035707101,689154.9172156601,707867.1379548799,689154.9172156488,658281.0035706739,626931.7705721396,597907.1410685218,571447.4872128664,547282.6299479485,525109.2042552136,504670.96024428954,485757.9505679322,468195.3552171714,451834.5672062618,436547.23467197455,422221.2596018143,408757.94495662174,396069.82041932095,384078.89660098206,372715.21442672395,361915.6141845292,351622.67668900604,341783.80287792743,332350.4055312215,323277.19117575436,314521.5131358438,306042.77876606764,297801.8954136196,289760.7407169576,281881.6434876304,274126.86165504635,266458.0435427021,258835.6579977546,251218.37735884698,243562.3943173644,235820.64801932394,227941.92324996876,219869.76302064746,211541.08769186825,202884.32560152753,193816.72460610303,184240.43683177675,174037.6440703909,163069.75003417235,151208.87865043513,138527.91867285754,126118.82974791006,118623.0921261984,126118.82974775959,138527.9186726635,151208.8786502082,163069.75003393053,174037.64407013005,184240.43683148432,193816.72460578394,202884.32560112717,211541.0876914024,219869.76302019882,227941.92324953896,235820.64801896253,243562.3943170942,251218.37735866898,258835.65799771948,266458.0435426128,274126.86165485333,281881.6434874123,289760.7407168335,297801.89541355195,306042.778766049,314521.51313590637,323277.1911759062,332350.4055312892,341783.8028779254,351622.6766890421,361915.61418466497,372715.2144269395,384078.89660132414,396069.82041976106,408757.94495706004,422221.25960188644,436547.23467222013,451834.5672065828
1495,468234.9381130524,485807.97055443726,504734.00496502244,525188.7704509818,547383.638593673,571577.2953619821,598077.6889168256,627164.2227541903,658614.423790022,689650.636379811,708535.7338317354,689650.6363798012,658614.4237899868,627164.2227541851,598077.6889165458,571577.2953614924,547383.6385931331,525188.770450584,504734.0049646053,485807.9705540097,468234.9381126573,451865.68014589086,436571.40105704626,422239.6752809968,408771.55849500396,396079.3904624366,384085.0338128106,372718.4126303507,361916.27373259264,351621.1221205303,341780.2962934339,332345.1566969034,323270.36507293844,314513.235458854,306033.13971147896,297790.9519775846,289748.51761080715,281868.132683984,274112.02047689987,266441.7910952441,258817.869603077,251198.87646716385,243540.9411023347,235796.92346103818,227915.50685153302,219840.1011443664,211507.44726611965,202845.7232508687,193771.8106130693,184187.28790594026,173973.35671302862,162989.57889260876,151104.375644964,138383.45439302086,125909.82099111105,118345.13446614661,125909.82099096077,138383.45439282688,151104.37564473628,162989.57889236617,173973.3567127668,184187.28790564623,193771.81061274826,202845.72325046663,211507.44726565244,219840.1011439159,227915.50685110054,235796.923460674,243540.94110206154,251198.8764669818,258817.86960303693,266441.7910951505,274112.0204767026,281868.13268376165,289748.51761067787,297790.95197751134,306033.13971145445,314513.2354589103,323270.3650730832,332345.15669696475,341780.29629342584,351621.1221205598,361916.273732721,372718.41263055906,384085.033813146,396079.39046286925,408771.5584954348,422239.67528106057,436571.40105728566,451865.68014620745
1496,468274.4307020801,485857.8810541664,504796.9170032405,525268.1753817471,547484.450089006,571706.8614127908,598247.9441502177,627396.3596479225,658947.6931355617,690147.0744660842,709207.0662095491,690147.0744660763,658947.6931355279,627396.359647919,598247.9441499403,571706.8614123045,547484.4500884699,525268.1753813537,504796.91700282774,485857.8810537431,468274.43070168956,451896.7188695117,436595.50686961523,422258.04205159773,408785.1331648536,396088.9303336074,384091.14843247633,372721.59489131114,361916.9232128427,351619.5627159323,341776.7895738059,332339.9119952571,323263.54702335945,314504.9694856206,306023.5158120404,297780.0270158375,289736.3162307333,281854.6468558469,274097.2075885295,266425.5703883447,258800.1166150614,251179.41495270527,243519.5316432144,235773.24756957692,227889.14471670747,219810.50001252783,211473.87521825547,202807.19844700248,193726.9854329286,184134.24193758125,173909.19005810158,162909.54842782524,151000.0222092446,138239.0739254562,125700.5485689125,118066.10695324242,125700.54856876243,138239.0739252623,151000.0222090161,162909.54842758187,173909.1900578388,184134.24193728567,193726.98543260564,202807.19844659875,211473.87521778687,219810.5000120755,227889.14471627236,235773.24756920993,243519.5316429383,251179.4149525193,258800.11661501633,266425.57038824685,274097.20758832793,281854.6468556201,289736.3162305988,297780.0270157586,306023.5158120101,314504.9694856708,323263.54702349706,332339.91199531214,341776.78957379184,351619.5627159555,361916.92321296374,372721.59489151224,384091.1484328051,396088.9303340329,408785.13316527713,422258.0420516531,436595.5068698486,451896.7188698238
1497,468313.83302430034,485907.68208774424,504859.69634240016,525347.4189594069,547585.0642016679,571836.1848232901,598417.9055333608,627628.1785300231,659280.8066271811,690644.228928393,709881.1586125795,690644.2289283869,659280.8066271488,627628.1785300212,598417.9055330857,571836.1848228067,547585.0642011357,525347.4189590178,504859.6963419918,485907.68208732526,468313.83302391425,451927.6834263629,436619.55216269556,422276.3599668567,408798.66901744617,396098.44008080615,384097.2405038573,372724.7612489511,361917.56265988504,351617.99850501586,341773.2827440743,332334.6714466231,323256.7370427797,314496.7152274536,306013.90707474033,297769.12053117703,289724.13657548034,281841.18599805294,274082.42298102385,266409.3814095538,258782.39901799746,251159.99279690007,243498.16591916524,235749.62032274238,227862.8368233565,219780.9596053527,211440.37153472527,202768.7511895672,193682.24909207446,184081.2990086747,173845.14430885518,162829.6591169729,150895.81941098126,138094.77923474542,125491.01346749446,117786.00014931377,125491.01346734456,138094.77923455148,150895.81941075204,162829.6591167288,173845.14430859147,184081.2990083776,193682.24909174966,202768.7511891618,211440.37153425522,219780.95960489858,227862.83682291873,235749.62032237265,243498.16591888625,251159.9927967102,258782.39901794743,266409.38140945154,274082.4229808181,281841.18599782174,289724.1365753407,297769.12053109275,306013.9070747043,314496.71522749786,323256.73704291036,332334.6714466719,341773.28274405433,351617.9985050327,361917.5626599989,372724.76124914514,384097.2405041795,396098.44008122454,408798.66901786247,422276.3599669037,436619.5521629229,451927.6834266706
1498,468353.1451196674,485957.3736758421,504922.34296628565,525426.5010966407,547685.4807006887,571965.2650536203,598587.571832815,627859.676670901,659613.7592419119,691142.0971303341,710558.0348243851,691142.0971303297,659613.759241881,627859.6766709009,598587.5718325421,571965.26505314,547685.48070016,525426.501096256,504922.34296588134,485957.37367542705,468353.14511928573,451958.57386588154,436643.53698942595,422294.6290800885,408812.16610409826,396107.9197520237,384103.3100708342,372727.9117426093,361918.1921083123,351616.42951756844,341769.77582925267,332329.43507132516,323249.9351469459,314488.4726956491,306004.3135065548,297758.2325263917,289711.9786437837,281827.7501054279,274067.6666454634,266393.22414641146,258764.7167961617,251140.60998115712,243476.8439093179,235726.04169828858,227836.5831492696,219751.47990294587,211406.93620179713,202730.38147791513,193637.6016164435,184028.45920047472,173781.21966750466,162749.91143635713,150791.7683204066,137950.57230258547,125281.21670907509,117504.80451236767,125281.2167089254,137950.57230239152,150791.76832017666,162749.91143611234,173781.21966724002,184028.45920017612,193637.60161611682,202730.38147750805,211406.9362013257,219751.47990248998,227836.58314882926,235726.0416979161,243476.84390903605,251140.6099809634,258764.71679610675,266393.22414630477,274067.66664525354,281827.7501051925,289711.97864363913,297758.232526302,306004.3135065132,314488.4726956873,323249.9351470696,332329.43507136777,341769.7758292269,351616.42951757903,361918.192108419,372727.91174279654,384103.31007115,396107.91975243506,408812.16610450717,422294.6290801268,436643.5369896473,451958.5738661847
1499,468392.36702844355,486006.95583960944,504984.8568594296,525505.4217073128,547785.6993569572,572094.1015665808,598756.9418173819,628090.8513347981,659946.5459137864,691640.6763436099,711237.7188909588,691640.6763436073,659946.5459137567,628090.8513347995,598756.9418171112,572094.1015661035,547785.6993564323,525505.4217069325,504984.85685902945,486006.95583919826,468392.36702806625,451989.390237702,436667.4614030692,422312.84944468277,408825.62447616755,396117.3693952691,384109.357177291,372731.0464116177,361918.8115927042,351614.85578336165,341766.2688543373,332324.2028896697,323243.14135158865,314480.2419014885,305994.7351144478,297747.36300425977,289699.8424343704,281814.3391727903,274052.9385729209,266377.09858644847,258747.06993381746,251121.26648686544,243455.56559277236,235702.5116739217,227810.38367216178,219722.06088529647,211373.56920555845,202692.08931111227,193593.04303151512,183975.7225935123,173717.41633522636,162670.30586141333,150687.8700102404,137806.45512786054,125071.15935254248,117222.51039533553,125071.15935239298,137806.4551276666,150687.87001000973,162670.3058611678,173717.41633496076,183975.7225932122,193593.04303118662,202692.0893107035,211373.56920508563,219722.06088483872,227810.38367171888,235702.51167354654,243455.56559248766,251121.26648666785,258747.06993375748,266377.0985863376,274052.93857270706,281814.33917255054,289699.84243422095,297747.36300416477,305994.7351144006,314480.2419015209,323243.1413517056,332324.20288970624,341766.2688543058,351614.8557833661,361918.8115928039,372731.0464117982,384109.3571776005,396117.3693956735,408825.6244765694,422312.8494447124,436667.46140328463,451989.3902380007
1500,468431.49879119784,486056.42860067263,505047.2380071128,525584.1807064738,547885.7199432285,572222.693827651,598926.0142581661,628321.6997798947,660279.1615336618,692139.9637464253,711920.2351238998,692139.9637464241,660279.1615336335,628321.6997798977,598926.0142578977,572222.6938271767,547885.7199427075,525584.1807060981,505047.2380067169,486056.42860026547,468431.4987908249,452020.13259165554,436691.32545701205,422331.02111410315,408839.0441850527,396126.7890585695,384115.38186711416,372734.16529530124,361919.4211476279,351613.27733215096,341762.7618443073,332318.9749219464,323236.3556724229,314472.0228562395,305985.171905371,297736.5119675492,289687.7279459586,281800.9531949503,274038.2387544613,266361.0047171861,258729.45841521508,251101.96229539442,243434.3309485979,235679.03022729998,227784.23836967367,219692.702532278,211340.27053191577,202653.87468793883,193548.57336231114,183923.08926759273,173653.7345121488,162590.84286668227,150584.12555564748,137662.4297267129,124860.84249409522,116939.10804480268,124860.84249394591,137662.42972651895,150584.12555541613,162590.84286643594,173653.73451188227,183923.08926729116,193548.5733619808,202653.8746875284,211340.27053144158,219692.70253181848,227784.23836922826,235679.0302269222,243434.33094831044,251101.962295193,258729.45841515015,266361.0047170711,274038.23875424365,281800.9531947063,289687.72794580425,297736.5119674489,305985.17190531857,314472.0228562661,323236.3556725332,332318.9749219769,341762.7618442701,351613.2773321493,361919.42114772054,372734.16529547505,384115.3818674174,396126.7890589669,408839.0441854476,422331.02111412433,436691.32545722165,452020.1325919499
1501,468470.5404488058,486105.79198113503,505109.4863953644,525662.7780103623,547985.5422341295,572351.0413050125,599094.7879286373,628552.2192584171,660611.6009490454,692639.9564218607,712605.6081036251,692639.9564218607,660611.6009490188,628552.2192584218,599094.7879283716,572351.0413045413,547985.5422336123,525662.7780099908,505109.48639497266,486105.7919807318,468470.5404484372,452050.8009777701,436715.1292047649,422349.144141888,408852.4252821929,396136.1787899699,384121.38418419287,372737.2684329779,361920.0208076369,351611.6941936757,341759.2548241245,332313.751188428,323229.5781251478,314463.81557115586,305975.6238862643,297725.6794190178,289675.63517725794,281787.59216671076,274023.5671811418,266344.9425261366,258711.882224592,251082.6973880937,243413.1399558335,235655.59733603438,227758.14721937175,219663.40482364886,211307.04016659537,202615.73760688928,193504.19263339532,183870.55930179328,173590.17439734418,162511.5229257856,150480.5360341951,137518.49813261288,124650.26726789301,116654.58759972252,124650.26726774385,137518.498132419,150480.53603396314,162511.52292553853,173590.17439707663,183870.55930149017,193504.19263306307,202615.73760647725,211307.0401661198,219663.4048231876,227758.14721892402,235655.597335654,243413.1399555432,251082.6973878885,258711.88222452207,266344.9425260174,274023.56718092033,281787.5921664626,289675.6351770987,297725.67941891233,305975.6238862063,314463.81557117664,323229.5781252516,332313.7511884526,341759.2548240816,351611.69419366797,361920.0208077227,372737.268433145,384121.38418448996,396136.1787903604,408852.42528258084,422349.1441419009,436715.12920496863,452050.80097806
1502,468509.4920424484,486155.0460035754,505171.6020109604,525741.2135364042,548085.1660061651,572479.143469572,599263.2616046928,628782.4070167481,660943.8589639247,693140.6513562202,713293.8626826222,693140.6513562219,660943.8589638998,628782.4070167543,599263.2616044293,572479.1434691038,548085.166005652,525741.2135360368,505171.6020105728,486155.0460031762,468509.4920420842,452081.39544626884,436738.8726999608,422367.21858164907,408865.7678190672,396145.5386375325,384127.3641724187,372740.35586395796,361920.610607272,351610.1063976589,341755.74781873333,332308.53170937,323222.8087254465,314455.6200574766,305966.091064055,297714.86536141316,289663.5641269691,281774.2560828667,274008.9238440118,266328.9120008026,258694.34134617247,251063.47174629354,243391.99259348767,235632.21297768824,227732.1101987489,219634.16773905238,211273.8780951435,202577.67806617252,193459.90086887285,183818.13277446054,173526.73618881937,162432.34651140112,150377.1025258095,137374.66239642797,124439.43484671677,116368.93909011422,124439.43484656783,137374.66239623402,150377.10252557695,162432.34651115324,173526.73618855074,183818.13277415597,193459.90086853877,202577.6780657589,211273.87809466658,219634.16773858928,227732.11019829893,235632.21297730526,243391.99259319445,251063.47174608466,258694.3413460976,266328.91200067935,274008.9238437866,281774.25608261436,289663.564126805,297714.8653613025,305966.0910639914,314455.62005749193,323222.80872554384,332308.5317093887,341755.74781868485,351610.10639764514,361920.61060735094,372740.3558641185,384127.36417270964,396145.5386379161,408865.76781944826,422367.2185816538,436738.8727001587,452081.3954465545
1503,468548.3536136115,486204.19069104735,505233.58484142367,525819.4872032148,548184.5910377249,572606.9997949823,599431.4340647189,629012.2602955361,661275.9303385965,693642.0454373566,713985.023988741,693642.0454373597,661275.9303385733,629012.260295544,599431.4340644577,572606.9997945172,548184.5910372157,525819.4872028516,505233.5848410402,486204.1906906521,468548.35361325165,452111.9160475704,436762.5559963551,422385.24448707135,408879.0718471947,396154.86864933715,384133.3218756857,372743.4276275444,361921.1905810606,351608.51397380733,341752.2408530609,332303.31650501105,323216.0474889865,314447.43632642744,305956.57344565867,297704.0697974725,289651.51479378436,281760.9449382054,273994.3087341129,266312.9131286776,258676.83576416824,251044.28535130477,243370.88884053862,235608.87712977763,227706.12728522433,219604.99125801722,211240.7843029265,202539.69606371218,193415.6980923904,183765.80976320812,173463.4200835074,162353.31409523776,150273.82611273162,137230.92458649064,124228.34644263893,116082.15243574424,124228.34644249022,137230.92458629666,150273.82611249847,162353.31409498915,173463.42008323775,183765.80976290218,193415.69809205437,202539.69606329704,211240.78430244845,219604.99125755232,227706.12728477205,235608.87712939206,243370.88884024264,251044.2853510923,258676.83576408835,266312.9131285504,273994.3087338841,281760.94493794895,289651.5147936155,297704.06979735673,305956.57344558946,314447.4363264372,323216.0474890774,332303.3165050241,341752.24085300707,351608.5139737877,361921.1905811326,372743.42762769846,384133.3218759705,396154.8686497138,408879.07184756926,422385.24448706815,436762.55599654734,452111.91604785185
1504,468587.12520408514,486253.2260670787,505295.43487502343,525897.5989305999,548283.8171090877,572734.609757665,599599.3040896548,629241.7763298111,661607.8097895017,694144.1354529691,714679.1174285262,694144.1354529737,661607.8097894803,629241.7763298206,599599.3040893961,572734.6097572029,548283.8171085821,525897.5989302406,505295.43487464404,486253.2260666872,468587.1252037293,452142.362832288,436786.17914782534,422403.2219119133,408892.33741813456,396164.1688734807,384139.25733788975,372746.48376303265,361921.7607635168,351606.9169518117,341748.73395201686,332298.1055955726,323209.29443141917,314439.2643892194,305947.0710379781,297693.29272992286,289639.48717638745,281747.6587275068,273979.7218424789,266296.94589724607,258659.36546277796,251025.13818441902,243349.82867593472,235585.58976977164,227680.1984561437,219575.8753599577,211207.7587751315,202501.79159714677,193371.58432713515,183713.5903449144,173400.2262772586,162274.42614801085,150170.7078794723,137087.2867886655,124017.00330770349,115794.21744479187,124017.003307555,137087.28678847154,150170.70787923856,162274.42614776143,173400.22627698793,183713.59034460713,193371.5843267972,202501.79159673007,211207.75877465217,219575.87535949104,227680.19845568918,235585.58976938354,243349.82867563594,251025.13818420295,258659.36546269318,266296.9458971149,273979.7218422467,281747.65872724616,289639.4871762138,297693.29272980214,305947.07103790354,314439.26438922377,323209.29443150375,332298.10559557995,341748.7339519579,351606.91695178614,361921.76076358196,372746.48376318044,384139.25733816845,396164.1688738505,408892.3374185027,422403.22191190196,436786.17914801184,452142.3628325651
1505,468625.8068559624,486302.15215567074,505357.1521007747,525975.5486395553,548382.8440024294,572861.9728368315,599766.8704630559,629470.9523490971,661939.491989062,694646.918088878,715376.1686905941,694646.9180888841,661939.4919890424,629470.9523491084,599766.8704627992,572861.9728363724,548382.8440019274,525975.5486391999,505357.152100399,486302.1521552829,468625.80685561075,452172.7358512287,436809.7422083706,422421.15091000544,408905.5645834853,396173.43935807707,384145.1706029289,372749.5243097112,361922.3211891416,351605.31536134606,341745.22714049404,332292.89900125883,323202.54956838035,314431.1042570497,305937.5838479048,297682.5341614814,289627.4812734535,281734.39744554297,273965.16316013667,266281.0102939833,258641.93042618808,251006.03022690877,243328.81207859435,235562.3508750926,227654.3236887798,219546.82002417397,211174.80149676625,202463.96466382977,193327.55959583505,183661.47459572012,173337.15496483218,162195.68313941685,150067.7489127665,136943.751106415,123805.4067346165,115505.12381249768,123805.40673446824,136943.75110622105,150067.74891253217,162195.68313916674,173337.15496456053,183661.4745954115,193327.55959549523,202463.96466341152,211174.8014962857,219546.82002370554,227654.32368832306,235562.350874702,243328.81207829286,251006.0302266891,258641.9304260985,266281.01029384835,273965.163159901,281734.3974452783,289627.4812732752,297682.53416135587,305937.583847825,314431.10425704863,323202.5495684588,332292.8990012605,341745.2271404299,351605.31536131474,361922.32118920004,372749.5243098527,384145.1706032016,396173.43935844,408905.5645838471,422421.15090998606,436809.74220855156,452172.7358515013
1506,468664.39861163934,486350.96898129745,505418.73650843767,526053.3362522696,548481.6715018273,572989.0885145057,599934.1319711556,629699.7855775307,662270.9715655184,695150.3899272709,716076.2037490476,695150.3899272785,662270.9715655003,629699.7855775439,599934.1319709012,572989.0885140493,548481.6715013289,526053.3362519181,505418.7365080656,486350.96898091293,468664.3986112919,452203.0351553928,436833.24523211096,422439.0315352508,408918.75339488464,396182.68015125685,384151.06171470316,372752.5493068601,361922.87189242244,351603.70923206833,341741.7204433674,332287.6967422571,323195.81291549,314422.9559411012,305928.1118823179,297671.79409485497,289615.4970836492,281721.1610870787,273950.63267810503,266265.1063063556,258624.5306385722,250986.9614600273,243307.83902740618,235539.16042311606,227628.50296033235,219517.82522985246,211141.91245265995,202426.21526083013,193283.62392075817,183609.46259102592,173274.2063398873,162117.08553810837,149964.95030152693,136800.31966086436,123593.5580574466,115214.86111979527,123593.55805729852,136800.31966067044,149964.95030129206,162117.0855378575,173274.20633961464,183609.46259071594,193283.6239204166,202426.21526041033,211141.91245217816,219517.82522938232,227628.5029598734,235539.16042272298,243307.83902710187,250986.9614598041,258624.53063847782,266265.1063062169,273950.63267786574,281721.16108680994,289615.4970834664,297671.7940947247,305928.1118822329,314422.95594109496,323195.81291556236,332287.6967422534,341741.720443298,351603.7092320312,361922.87189247436,372752.54930699524,384151.0617149698,396182.6801516132,408918.7533952401,422439.0315352235,436833.24523228646,452203.0351556611
1507,468702.90051381395,486399.6765689043,505480.18808851717,526130.9616921229,548580.2993932667,573115.9562755451,600101.087402931,629928.2732339794,662602.2431027731,695654.5474449258,716779.2488669365,695654.5474449347,662602.2431027568,629928.2732339945,600101.0874026787,573115.9562750913,548580.2993927719,526130.9616917756,505480.18808814866,486399.67656852305,468702.9005134708,452233.2607959737,436856.68827328715,422456.8638416243,408931.90390400885,396191.8913011673,384156.9307171144,372755.55879375176,361923.4129078333,351602.09859362006,341738.2138854945,332282.49883873784,323189.0844883523,314414.8194525434,305918.65514808457,297661.07253274036,289603.5346056329,281707.9496468712,273936.1303873955,266249.2339218205,258607.1660840917,250967.93186500922,243286.90950122918,235516.0183911711,227602.7362479284,219488.89095606617,211109.09162746317,202388.54338493227,193239.7773237126,183557.5544054902,173211.38059497456,162038.63381166864,149862.313136797,136656.99459086516,123381.45865233622,114923.41883192613,123381.45865218835,136656.99459067124,149862.3131365616,162038.63381141706,173211.38059470087,183557.55440517882,193239.77732336923,202388.54338451097,211109.0916269802,219488.8909555943,227602.7362474674,235516.01839077557,243286.9095009221,250967.93186478247,258607.16608399258,266249.23392167815,273936.1303871526,281707.94964659854,289603.53460544563,297661.07253260544,305918.6551479944,314414.81945253187,323189.08448841854,332282.49883872864,341738.2138854201,351602.0985935772,361923.41290787887,372755.55879388074,384156.9307173751,396191.8913015173,408931.9039043582,422456.86384158925,436856.68827345705,452233.2607962377
