,vel 0,Pres 0,FMat 0,FMatRem 0,Visc 0,vel 1,Pres 1,FMat 1,FMatRem 1,Visc 1,vel 2,Pres 2,FMat 2,FMatRem 2,Visc 2,vel 3,Pres 3,FMat 3,FMatRem 3,Visc 3,vel 4,Pres 4,FMat 4,FMatRem 4,Visc 4,vel 5,Pres 5,FMat 5,FMatRem 5,Visc 5,vel 6,Pres 6,FMat 6,FMatRem 6,Visc 6,vel 7,Pres 7,FMat 7,FMatRem 7,Visc 7,vel 8,Pres 8,FMat 8,FMatRem 8,Visc 8,vel 9,Pres 9,FMat 9,FMatRem 9,Visc 9
1084,-1.1959773012147888e-07,317872.20935737214,-0.10339994020113703,-0.10339994768566789,0.002,-1.1958503181233207e-07,317970.12118533277,-0.10339988789315198,-0.10339975746927749,0.002,-1.1957221213904812e-07,318068.01087044855,-0.10339969768317142,-0.10339929735048549,0.002,-1.1955935639798575e-07,318165.8788196123,-0.1033992375708073,-0.1033985498149823,0.002,-1.1954673998818203e-07,318263.7267397111,-0.1033984900416123,-0.10339756869503391,0.002,-1.1953509299726828e-07,318361.55961097067,-0.10339750892748742,-0.10339637704744031,0.002,-1.1952607803454497e-07,318459.3894895778,-0.1033963172844013,-0.10339496073606293,0.002,-1.1952304760867604e-07,318557.24196520535,-0.10339490097453913,-0.1033932800758,0.002,-1.195321191777841e-07,318655.1660312895,-0.10339322030974041,-0.10339074426136044,0.002,-1.19563560616245e-07,318753.24787405296,-0.10339068447958014,-0.10338788071090473,0.002
1085,-1.1953995872171212e-07,317860.24958436,-0.10349994023002272,-0.10349994768566786,0.002,-1.1952726476415343e-07,317958.16268215154,-0.10349988792203549,-0.10349975746927749,0.002,-1.1951444911712656e-07,318056.05364923464,-0.10349969771205293,-0.10349929735048548,0.002,-1.195015957532319e-07,318153.9228839725,-0.1034992375996876,-0.10349854981498229,0.002,-1.194889759900848e-07,318251.7720657123,-0.10349849007049429,-0.1034975686950339,0.002,-1.194773096078875e-07,318349.60610167094,-0.1034975089563791,-0.10349637704744032,0.002,-1.1946823684557216e-07,318447.43688177434,-0.10349631731332189,-0.10349496073606293,0.002,-1.1946506724809637e-07,318545.2896604445,-0.1034949010035293,-0.10349328007579998,0.002,-1.1947384365250904e-07,318643.2128193717,-0.10349322033887816,-0.10349074426136044,0.002,-1.1950471480901226e-07,318741.29151799134,-0.10349068450900303,-0.10348788071090471,0.002
1086,-1.1948200968503625e-07,317848.2955884878,-0.10359994025899726,-0.10359994768566788,0.002,-1.1946932010703857e-07,317946.2099556751,-0.10359988795100783,-0.10359975746927749,0.002,-1.1945650852285665e-07,318044.10220432293,-0.10359969774102323,-0.10359929735048548,0.002,-1.1944365759787958e-07,318141.9727243972,-0.10359923762865668,-0.1035985498149823,0.002,-1.1943103463216356e-07,318239.8231681133,-0.10359849009946498,-0.10359756869503392,0.002,-1.1941934924167252e-07,318337.65837071015,-0.1035975089853593,-0.10359637704744033,0.002,-1.1941021958775487e-07,318435.4900580898,-0.10359631734233053,-0.10359496073606295,0.002,-1.19406912792494e-07,318533.3431537197,-0.10359490103260655,-0.10359328007579999,0.002,-1.1941539796477058e-07,318631.26543500647,-0.10359322036810101,-0.10359074426136046,0.002,-1.194457060669283e-07,318729.34104651044,-0.10359068453850742,-0.10358788071090473,0.002
1087,-1.1942388317253727e-07,317836.3473875193,-0.10369994028806048,-0.10369994768566788,0.002,-1.19411198003221e-07,317934.2630236644,-0.10369988798006888,-0.10369975746927748,0.002,-1.193983905174405e-07,318032.15655347065,-0.10369969777008223,-0.10369929735048548,0.002,-1.193855420948273e-07,318130.0283586374,-0.10369923765771444,-0.10369854981498228,0.002,-1.1937291607490562e-07,318227.8800646501,-0.10369849012852424,-0.1036975686950339,0.002,-1.1936121204981404e-07,318325.716435786,-0.10369750901442787,-0.10369637704744032,0.002,-1.1935202640072524e-07,318423.549036131,-0.10369631737142712,-0.10369496073606292,0.002,-1.1934858435820146e-07,318521.4024624404,-0.10369490106177075,-0.10369328007579998,0.002,-1.1935678217849775e-07,318619.32389521,-0.10369322039740889,-0.10369074426136043,0.002,-1.1938653436661054e-07,318717.39647590375,-0.10369068456809326,-0.1036878807109047,0.002
1088,-1.193655793444852e-07,317824.40499920206,-0.10379994031721243,-0.1037999476856679,0.002,-1.1935289861228917e-07,317922.3219038641,-0.10379988800921859,-0.1037997574692775,0.002,-1.193400952610154e-07,318020.2167144189,-0.10379969779922987,-0.10379929735048549,0.002,-1.1932724940241656e-07,318118.08980442793,-0.10379923768686078,-0.1037985498149823,0.002,-1.1931462047390774e-07,318215.9427730426,-0.10379849015767206,-0.10379756869503393,0.002,-1.1930289818617908e-07,318313.780314581,-0.10379750904358483,-0.10379637704744034,0.002,-1.1929365742487968e-07,318411.61383349093,-0.10379631740061163,-0.10379496073606295,0.002,-1.1929008205890583e-07,318509.4676040046,-0.10379490109102192,-0.1037932800758,0.002,-1.192979963589825e-07,318607.38821699214,-0.10379322042680182,-0.10379074426136045,0.002,-1.1932719968494163e-07,318705.4578224671,-0.10379068459776061,-0.10378788071090474,0.002
1089,-1.1930709836130114e-07,317812.4684412676,-0.1038999403464529,-0.10389994768566789,0.002,-1.1929442209655967e-07,317910.38661400287,-0.10389988803845684,-0.10389975746927749,0.002,-1.192816229141186e-07,318008.2827048928,-0.10389969782846603,-0.10389929735048549,0.002,-1.1926877968130044e-07,318106.1570794877,-0.10389923771609565,-0.10389854981498228,0.002,-1.1925614798964084e-07,318204.0113109952,-0.10389849018690829,-0.1038975686950339,0.002,-1.1924440780360544e-07,318301.8500247624,-0.10389750907283,-0.10389637704744031,0.002,-1.192351128026779e-07,318399.68446774845,-0.10389631742988391,-0.10389496073606293,0.002,-1.1923140601193822e-07,318497.5385957987,-0.10389490112035993,-0.10389328007579998,0.002,-1.1923904057414563e-07,318595.45841735625,-0.10389322045627969,-0.10389074426136045,0.002,-1.1926770200254736e-07,318693.5251024986,-0.10389068462750946,-0.10388788071090473,0.002
1090,-1.1924844038791157e-07,317800.5377314315,-0.1039999403757819,-0.1039999476856679,0.002,-1.192357686197119e-07,317898.4571717932,-0.1039998880677836,-0.1039997574692775,0.002,-1.1922297364219223e-07,317996.3545426014,-0.10399969785779069,-0.10399929735048549,0.002,-1.192101330962066e-07,318094.23020151956,-0.10399923774541894,-0.10399854981498231,0.002,-1.1919749878350569e-07,318192.08569619624,-0.10399849021623292,-0.10399756869503393,0.002,-1.1918574106010066e-07,318289.925583982,-0.1039975091021634,-0.10399637704744034,0.002,-1.1917639267925561e-07,318387.7609564682,-0.10399631745924401,-0.10399496073606296,0.002,-1.1917255633630713e-07,318485.6154551975,-0.1039949011497848,-0.10399328007580001,0.002,-1.1917991489641292e-07,318583.53451329883,-0.10399322048584256,-0.10399074426136046,0.002,-1.1920804130612282e-07,318681.59833229834,-0.10399068465733981,-0.10398788071090474,0.002
1091,-1.1918960558540271e-07,317788.6128873927,-0.1040999404051993,-0.1040999476856679,0.002,-1.1917693834401285e-07,317886.53359493124,-0.10409988809719872,-0.10409975746927749,0.002,-1.1916414760692127e-07,317984.43224523717,-0.10409969788720369,-0.1040992973504855,0.002,-1.1915130980545996e-07,318082.30918820994,-0.10409923777483059,-0.10409854981498229,0.002,-1.1913867301304651e-07,318180.1659463179,-0.10409849024564578,-0.1040975686950339,0.002,-1.1912689810965039e-07,318278.007009876,-0.10409750913158486,-0.10409637704744032,0.002,-1.1911749719639138e-07,318375.84331720026,-0.10409631748869172,-0.10409496073606295,0.002,-1.1911353315109006e-07,318473.6981995639,-0.10409490117929637,-0.1040932800758,0.002,-1.1912061939538542e-07,318571.6165218092,-0.1040932205154903,-0.10409074426136045,0.002,-1.1914821758282922e-07,318669.6775281677,-0.10409068468725166,-0.10408788071090473,0.002
1092,-1.1913059411514217e-07,317776.69392683415,-0.10419994043470505,-0.10419994768566791,0.002,-1.1911793142850176e-07,317874.61590109684,-0.1041998881267022,-0.10419975746927751,0.002,-1.1910514496618081e-07,317972.5158304765,-0.10419969791670503,-0.1041992973504855,0.002,-1.1909230997204191e-07,318070.3940572294,-0.1041992378043305,-0.1041985498149823,0.002,-1.19079670839148e-07,318168.2520790166,-0.10419849027514688,-0.10419756869503392,0.002,-1.190678791050067e-07,318266.09432006505,-0.10419750916109437,-0.10419637704744034,0.002,-1.1905842649810612e-07,318363.9315674806,-0.10419631751822708,-0.10419496073606296,0.002,-1.1905433657348285e-07,318461.7868462488,-0.10419490120889467,-0.10419328007580002,0.002,-1.1906115414111074e-07,318559.70445986965,-0.10419322054522295,-0.10419074426136046,0.002,-1.1908823081759865e-07,318657.76270640944,-0.10419068471724506,-0.10418788071090473,0.002
1093,-1.1907140614287292e-07,317764.78086742264,-0.10429994046429901,-0.10429994768566789,0.002,-1.1905874803892167e-07,317862.704107954,-0.10429988815629387,-0.10429975746927748,0.002,-1.190459658874601e-07,317960.60531597986,-0.10429969794629454,-0.10429929735048549,0.002,-1.1903313375717113e-07,318058.4848262322,-0.1042992378339186,-0.1042985498149823,0.002,-1.1902049242168285e-07,318156.3441119327,-0.10429849030473608,-0.10429756869503391,0.002,-1.1900868420371405e-07,318254.18753215455,-0.1042975091906918,-0.10429637704744033,0.002,-1.1899918072739236e-07,318352.0257248308,-0.10429631754784996,-0.10429496073606294,0.002,-1.1899496672381012e-07,318449.88141259144,-0.10429490123857958,-0.1042932800758,0.002,-1.1900151920909359e-07,318547.79834445554,-0.10429322057504038,-0.10429074426136045,0.002,-1.1902808100449473e-07,318645.8538833277,-0.10429068474731995,-0.10428788071090472,0.002
1094,-1.1901204182653604e-07,317752.87372680835,-0.1043999404939812,-0.10439994768566792,0.002,-1.1899938833495985e-07,317850.7982331501,-0.10439988818597375,-0.10439975746927752,0.002,-1.1898661052695393e-07,317948.7007193911,-0.10439969797597225,-0.1043992973504855,0.002,-1.1897378132214899e-07,318046.5815128565,-0.10439923786359484,-0.10439854981498231,0.002,-1.189611379185425e-07,318144.4420626905,-0.10439849033441335,-0.10439756869503393,0.002,-1.189493135578431e-07,318242.2866637342,-0.10439750922037715,-0.10439637704744036,0.002,-1.1893976002702405e-07,318340.12580675806,-0.10439631757756035,-0.10439496073606297,0.002,-1.1893542372217784e-07,318437.98191591905,-0.1043949012683511,-0.10439328007580001,0.002,-1.1894171467227524e-07,318535.89819253463,-0.10439322060494267,-0.10439074426136047,0.002,-1.189677681355005e-07,318633.95107522723,-0.1043906847774764,-0.10438788071090475,0.002
1095,-1.189525013277011e-07,317740.9725226257,-0.10449994052375143,-0.1044999476856679,0.002,-1.1893985247818586e-07,317838.8982943166,-0.10449988821574166,-0.1044997574692775,0.002,-1.1892707905032293e-07,317936.8020583384,-0.10449969800573798,-0.10449929735048549,0.002,-1.1891425282693087e-07,318034.68413472426,-0.10449923789335908,-0.1044985498149823,0.002,-1.1890160748850176e-07,318132.54594889865,-0.10449849036417856,-0.10449756869503392,0.002,-1.1888976732442244e-07,318230.3917323784,-0.10449750925015025,-0.10449637704744033,0.002,-1.1888016454290433e-07,318328.23183075537,-0.10449631760735806,-0.10449496073606296,0.002,-1.1887570768709847e-07,318426.08837354684,-0.10449490129820911,-0.1044932800758,0.002,-1.1888174060672609e-07,318524.0040210674,-0.10449322063492969,-0.10449074426136046,0.002,-1.1890729220233479e-07,318622.0542984137,-0.10449068480771435,-0.10448788071090473,0.002
1096,-1.1889278481252406e-07,317729.0772724929,-0.10459994055360972,-0.10459994768566794,0.002,-1.188801406318618e-07,317827.0043090688,-0.10459988824559763,-0.10459975746927752,0.002,-1.1886737161783628e-07,317924.9093504334,-0.10459969803559171,-0.10459929735048552,0.002,-1.1885454843406478e-07,318022.79270944156,-0.10459923792321131,-0.10459854981498233,0.002,-1.1884190129527269e-07,318120.6557881498,-0.10459849039403168,-0.10459756869503394,0.002,-1.188300456572523e-07,318218.50275564595,-0.1045975092800111,-0.10459637704744036,0.002,-1.1882039441730739e-07,318316.3438143011,-0.10459631763724316,-0.10459496073606298,0.002,-1.1881581874333447e-07,318414.2008027781,-0.1045949013281536,-0.10459328007580003,0.002,-1.1882159708828112e-07,318512.11584700673,-0.10459322066500149,-0.10459074426136049,0.002,-1.1884665320689237e-07,318610.16356919345,-0.10459068483803388,-0.10458788071090476,0.002
1097,-1.1883289243850012e-07,317717.1879940117,-0.10469994058355589,-0.10469994768566791,0.002,-1.1882025295807349e-07,317815.1162950056,-0.10469988827554143,-0.10469975746927751,0.002,-1.1880748839116276e-07,317913.0226132716,-0.10469969806553331,-0.1046992973504855,0.002,-1.1879466830400585e-07,318010.90725459816,-0.10469923795315135,-0.10469854981498232,0.002,-1.187820194946704e-07,318108.7715980203,-0.10469849042397257,-0.10469756869503394,0.002,-1.1877014871221375e-07,318206.61975108023,-0.10469750930995958,-0.10469637704744035,0.002,-1.1876044979608705e-07,318304.46177485934,-0.10469631766721545,-0.10469496073606296,0.002,-1.1875575701064519e-07,318402.3192209038,-0.10469490135818446,-0.10469328007580002,0.002,-1.1876128419417511e-07,318500.2336872979,-0.10469322069515792,-0.10469074426136048,0.002,-1.1878585114608142e-07,318598.27890387276,-0.1046906848684349,-0.10468788071090475,0.002
1098,-1.1877282437112056e-07,317705.3047047678,-0.10479994061358992,-0.10479994768566792,0.002,-1.1876018961775456e-07,317803.2342697098,-0.1047998883055731,-0.10479975746927753,0.002,-1.1874742953341579e-07,317901.1418644325,-0.10479969809556276,-0.1047992973504855,0.002,-1.1873461259878581e-07,317999.02778776776,-0.10479923798317921,-0.10479854981498232,0.002,-1.1872196224867706e-07,318096.8933960708,-0.10479849045400119,-0.10479756869503394,0.002,-1.1871007664595138e-07,318194.742736209,-0.10479750933999561,-0.10479637704744035,0.002,-1.1870033082494387e-07,318292.58572987973,-0.10479631769727495,-0.10479496073606297,0.002,-1.186955226108e-07,318390.44364520273,-0.10479490138830166,-0.10479328007580002,0.002,-1.1870080200431743e-07,318488.3575588785,-0.10479322072539902,-0.10479074426136048,0.002,-1.1872488601948473e-07,318586.40031875815,-0.10479068489891748,-0.10478788071090475,0.002
1099,-1.187125807721037e-07,317693.4274223307,-0.10489994064371172,-0.10489994768566792,0.002,-1.1869995077490214e-07,317791.358250748,-0.10489988833569253,-0.10489975746927752,0.002,-1.1868719520628074e-07,317889.26712147915,-0.10489969812567991,-0.10489929735048552,0.002,-1.1867438148127061e-07,317987.1543265079,-0.10489923801329477,-0.10489854981498231,0.002,-1.1866172971726484e-07,318085.02119984594,-0.10489849048411745,-0.10489756869503394,0.002,-1.1864982961328109e-07,318182.8717285444,-0.10489750937011914,-0.10489637704744036,0.002,-1.1864003764873245e-07,318280.71569679724,-0.10489631772742153,-0.10489496073606297,0.002,-1.1863511566946157e-07,318378.57409294165,-0.10489490141850513,-0.10489328007580002,0.002,-1.1864015059953428e-07,318476.48747867806,-0.10489322075572473,-0.10489074426136047,0.002,-1.1866375783398838e-07,318574.5278301562,-0.10489068492948155,-0.10488788071090474,0.002
1100,-1.1865216180452984e-07,317681.5561642535,-0.10499994067392122,-0.10499994768566792,0.002,-1.1863953659136654e-07,317779.4882556705,-0.10499988836589963,-0.10499975746927753,0.002,-1.1862678557287093e-07,317877.3984019585,-0.10499969815588475,-0.10499929735048551,0.002,-1.1861397511266262e-07,317975.28688835975,-0.10499923804349795,-0.10499854981498233,0.002,-1.1860132206116925e-07,318073.1550268742,-0.1049984905143213,-0.10499756869503395,0.002,-1.1858940777078145e-07,318171.0067455831,-0.10499750940033006,-0.10499637704744037,0.002,-1.1857957041300488e-07,318268.85169303237,-0.10499631775765517,-0.10499496073606297,0.002,-1.1857453631004658e-07,318366.7105813747,-0.10499490144879482,-0.10499328007580004,0.002,-1.1857933006134936e-07,318464.6234636181,-0.10499322078613502,-0.10499074426136049,0.002,-1.1860246659374917e-07,318562.6614543728,-0.10499068496012719,-0.10498788071090476,0.002
1101,-1.1859156762830537e-07,317669.69094807305,-0.10509994070421831,-0.10509994768566792,0.002,-1.1857894722896501e-07,317767.6243020114,-0.10509988839619432,-0.10509975746927752,0.002,-1.1856620079312564e-07,317865.53572340123,-0.10509969818617712,-0.10509929735048551,0.002,-1.1855339365196753e-07,317963.4254908485,-0.10509923807378868,-0.10509854981498232,0.002,-1.1854073943859989e-07,318061.2948946681,-0.1050984905446126,-0.10509756869503394,0.002,-1.1852881127326841e-07,318159.147804806,-0.1050975094306283,-0.10509637704744036,0.002,-1.1851892926263248e-07,318256.99373599107,-0.10509631778797573,-0.10509496073606296,0.002,-1.1851378465302845e-07,318354.8531277437,-0.10509490147917064,-0.10509328007580003,0.002,-1.1851834046944136e-07,318452.76553061197,-0.10509322081662979,-0.10509074426136047,0.002,-1.1854101230563688e-07,318550.80120771343,-0.10509068499085432,-0.10508788071090476,0.002
1102,-1.18530798407757e-07,317657.8317913102,-0.10519994073460294,-0.10519994768566794,0.002,-1.1851818284953134e-07,317755.7664072885,-0.10519988842657652,-0.10519975746927755,0.002,-1.1850544103192067e-07,317853.6791033219,-0.10519969821655703,-0.10519929735048554,0.002,-1.1849263726446213e-07,317951.5701514833,-0.10519923810416691,-0.10519854981498235,0.002,-1.1847998201152212e-07,318049.44082072424,-0.10519849057499134,-0.10519756869503397,0.002,-1.1846804027740279e-07,318147.2949236787,-0.10519750946101383,-0.10519637704744038,0.002,-1.184581143455778e-07,318245.1418430648,-0.1051963178183832,-0.10519496073606299,0.002,-1.1845286082712834e-07,318343.0017492784,-0.10519490150963258,-0.10519328007580005,0.002,-1.1845718190832648e-07,318440.913696565,-0.1051932208472091,-0.1051907442613605,0.002,-1.1847939498027688e-07,318538.94710648287,-0.10519068502166301,-0.10518788071090478,0.002
1103,-1.18469854305136e-07,317645.97871146945,-0.10529994076507497,-0.10529994768566793,0.002,-1.1845724361656326e-07,317743.91458900354,-0.10529988845704612,-0.10529975746927753,0.002,-1.1844450644854767e-07,317841.82855921873,-0.1052996982470243,-0.10529929735048553,0.002,-1.1843170611128302e-07,317939.72088775685,-0.10529923813463248,-0.10529854981498234,0.002,-1.1841904993982612e-07,318037.5928225231,-0.10529849060545737,-0.10529756869503396,0.002,-1.1840709493843466e-07,318135.44811965094,-0.10529750949148649,-0.10529637704744037,0.002,-1.1839712580548225e-07,318233.29603163025,-0.10529631784887747,-0.10529496073606298,0.002,-1.1839176495616417e-07,318331.1564631957,-0.10529490154018051,-0.10529328007580002,0.002,-1.1839585446342206e-07,318429.0679783742,-0.1052932208778728,-0.10529074426136048,0.002,-1.1841761462853136e-07,318527.09916698484,-0.10529068505255317,-0.10528788071090477,0.002
1104,-1.1840873548413746e-07,317634.13172603893,-0.1053999407956344,-0.10539994768566795,0.002,-1.1839612969315729e-07,317732.0688646419,-0.1053998884876031,-0.10539975746927754,0.002,-1.1838339720854655e-07,317829.9841085739,-0.10539969827757895,-0.10539929735048555,0.002,-1.1837060035324773e-07,317927.8777171457,-0.10539923816518537,-0.10539854981498234,0.002,-1.1835794338141907e-07,318025.7509175291,-0.10539849063601064,-0.10539756869503396,0.002,-1.1834597541485319e-07,318123.6074101571,-0.10539750952204625,-0.10539637704744038,0.002,-1.1833596379265307e-07,318221.4563190497,-0.10539631787945848,-0.10539496073606298,0.002,-1.1833049716602882e-07,318319.31728670007,-0.1053949015708144,-0.10539328007580005,0.002,-1.1833435821990845e-07,318417.22839292785,-0.10539322090862094,-0.1053907442613605,0.002,-1.1835567126401819e-07,318515.257405522,-0.10539068508352487,-0.10538788071090477,0.002
1105,-1.1834744210644718e-07,317622.2908524905,-0.10549994082628109,-0.10549994768566792,0.002,-1.1833484124156494e-07,317720.2292516726,-0.1054998885182473,-0.10549975746927753,0.002,-1.1832211347353737e-07,317818.145768853,-0.1054996983082208,-0.10549929735048551,0.002,-1.1830932015257491e-07,317916.0406571104,-0.10549923819582543,-0.10549854981498233,0.002,-1.1829666250442249e-07,318013.91512319096,-0.10549849066665108,-0.10549756869503395,0.002,-1.1828468186313846e-07,318111.7728126156,-0.10549750955269302,-0.10549637704744036,0.002,-1.1827462845420779e-07,318209.62272267044,-0.10549631791012613,-0.10549496073606299,0.002,-1.1826905758469703e-07,318307.48423698347,-0.1054949016015342,-0.10549328007580003,0.002,-1.1827269326601493e-07,318405.39495710586,-0.10549322093945339,-0.10549074426136049,0.002,-1.1829356490225626e-07,318503.4218383956,-0.10549068511457803,-0.10548788071090476,0.002
1106,-1.1828597433226766e-07,317610.4561082799,-0.10559994085701499,-0.10559994768566795,0.002,-1.1827337842263642e-07,317708.3957675484,-0.10559988854897874,-0.10559975746927755,0.002,-1.1826065540373907e-07,317806.31355750567,-0.10559969833894985,-0.10559929735048555,0.002,-1.1824786567192665e-07,317904.20972509513,-0.10559923822655272,-0.10559854981498235,0.002,-1.1823520746142254e-07,318002.0854569405,-0.10559849069737862,-0.10559756869503398,0.002,-1.1822321443822129e-07,318099.9443444293,-0.10559750958342676,-0.10559637704744039,0.002,-1.1821311993120598e-07,318197.795259825,-0.10559631794088042,-0.105594960736063,0.002,-1.1820744633676599e-07,318295.657331225,-0.10559490163233984,-0.10559328007580006,0.002,-1.1821085968524112e-07,318393.56768777926,-0.10559322097037022,-0.1055907442613605,0.002,-1.1823129556143773e-07,318491.59248190536,-0.10559068514571272,-0.10558788071090479,0.002
1107,-1.1822433232619521e-07,317598.62751084665,-0.10569994088783598,-0.10569994768566793,0.002,-1.1821174139852487e-07,317696.56842970615,-0.10569988857979723,-0.10569975746927754,0.002,-1.1819902316258382e-07,317794.4874919653,-0.10569969836976596,-0.10569929735048551,0.002,-1.1818623707101288e-07,317892.38493852795,-0.10569923825736698,-0.10569854981498233,0.002,-1.1817357841412167e-07,317990.2619361944,-0.10569849072819312,-0.10569756869503395,0.002,-1.1816157329533567e-07,318088.1220229855,-0.1056975096142473,-0.10569637704744037,0.002,-1.1815143837532347e-07,318185.9739478319,-0.10569631797172117,-0.10569496073606298,0.002,-1.1814566355079265e-07,318283.8365865913,-0.1056949016632312,-0.10569328007580003,0.002,-1.181488575687105e-07,318381.74660181074,-0.10569322100137125,-0.10569074426136049,0.002,-1.181688632571474e-07,318479.7693523492,-0.10569068517692887,-0.10568788071090478,0.002
1108,-1.1816251625017845e-07,317586.80507761403,-0.10579994091874403,-0.10579994768566796,0.002,-1.1814993033363841e-07,317684.7472555663,-0.10579988861070279,-0.10579975746927757,0.002,-1.1813721691203661e-07,317782.66758964903,-0.1057996984006691,-0.10579929735048556,0.002,-1.1812443451437302e-07,317880.56631482084,-0.1057992382882683,-0.10579854981498235,0.002,-1.1811177552505046e-07,317978.44457835297,-0.10579849075909459,-0.10579756869503398,0.002,-1.1809975859363453e-07,318076.30586565594,-0.10579750964515469,-0.1057963770474404,0.002,-1.1808958393467014e-07,318174.15880399436,-0.10579631800264842,-0.10579496073606301,0.002,-1.180837093526859e-07,318272.02202023624,-0.10579490169420833,-0.10579328007580006,0.002,-1.1808668700457907e-07,318369.93171605386,-0.10579322103245656,-0.10579074426136052,0.002,-1.1810626801223385e-07,318467.9524660235,-0.10579068520822651,-0.1057878807109048,0.002
1109,-1.181005262682317e-07,317574.988825989,-0.10589994094973901,-0.10589994768566793,0.002,-1.1808794538836779e-07,317672.93226253294,-0.10589988864169524,-0.10589975746927754,0.002,-1.1807523681546415e-07,317770.85386795783,-0.10589969843165914,-0.10589929735048553,0.002,-1.1806245816111886e-07,317868.7538713694,-0.10589923831925645,-0.10589854981498234,0.002,-1.1804979895356673e-07,317966.63340080046,-0.10589849079008286,-0.10589756869503397,0.002,-1.1803777049061473e-07,318064.4958897966,-0.10589750967614872,-0.10589637704744038,0.002,-1.1802755675451926e-07,318162.3498456009,-0.105896318033662,-0.10589496073606298,0.002,-1.1802158387316711e-07,318260.213649301,-0.10589490172527105,-0.10589328007580004,0.002,-1.1802434808513469e-07,318358.1230473534,-0.105893221063626,-0.1058907442613605,0.002,-1.1804350985152967e-07,318456.1418392223,-0.10589068523960557,-0.10588788071090478,0.002
1110,-1.1803836254113932e-07,317563.1787733622,-0.1059999409808209,-0.10599994768566795,0.002,-1.1802578672826869e-07,317661.1234679941,-0.10599988867277459,-0.10599975746927756,0.002,-1.1801308303491325e-07,317759.0463442763,-0.10599969846273605,-0.10599929735048555,0.002,-1.1800030817512535e-07,317856.9476255533,-0.10599923835033147,-0.10599854981498236,0.002,-1.1798764886103684e-07,317954.8284209051,-0.10599849082115792,-0.10599756869503398,0.002,-1.1797560914012475e-07,318052.6921127475,-0.1059975097072294,-0.10599637704744039,0.002,-1.1796535698522684e-07,318150.54708992544,-0.1059963180647619,-0.105994960736063,0.002,-1.1795928723937477e-07,318248.41149091366,-0.10599490175641939,-0.10599328007580006,0.002,-1.1796184089968092e-07,318346.3206125449,-0.1059932210948796,-0.10599074426136051,0.002,-1.1798058879505488e-07,318444.3374882371,-0.10599068527106612,-0.1059878807109048,0.002
1111,-1.179760252311532e-07,317551.3749371081,-0.10609994101198952,-0.10609994768566794,0.002,-1.1796345451263342e-07,317649.3208893213,-0.10609988870394069,-0.10609975746927755,0.002,-1.1795075573142249e-07,317747.2450359728,-0.10609969849389969,-0.10609929735048554,0.002,-1.1793798471741475e-07,317845.1475947358,-0.10609923838149318,-0.10609854981498235,0.002,-1.1792532540740077e-07,317943.029656019,-0.10609849085231965,-0.10609756869503396,0.002,-1.1791327470097324e-07,318040.8945518335,-0.10609750973839661,-0.10609637704744038,0.002,-1.1790298477337794e-07,318138.7505542269,-0.106096318095948,-0.10609496073606299,0.002,-1.1789681958149751e-07,318236.6155621897,-0.1060949017876532,-0.10609328007580004,0.002,-1.1789916554173552e-07,318334.5244284549,-0.10609322112621727,-0.10609074426136049,0.002,-1.1791750487111831e-07,318432.5394293576,-0.10609068530260805,-0.10608788071090478,0.002
1112,-1.1791351450318116e-07,317539.57733458496,-0.1061999410432449,-0.10619994768566796,0.002,-1.1790094890691914e-07,317637.52454387,-0.1061998887351935,-0.10619975746927757,0.002,-1.178882550710311e-07,317735.44996039965,-0.10619969852515003,-0.10619929735048556,0.002,-1.1787548795228003e-07,317833.35379626404,-0.10619923841274158,-0.10619854981498236,0.002,-1.178628287551889e-07,317931.23712347826,-0.10619849088356799,-0.10619756869503398,0.002,-1.1785076733156683e-07,318029.1032243634,-0.10619750976965031,-0.1061963770474404,0.002,-1.1784044026923011e-07,318126.9602557496,-0.10619631812722026,-0.10619496073606301,0.002,-1.178341810294857e-07,318224.82588023157,-0.1061949018189725,-0.10619328007580006,0.002,-1.1783632210632431e-07,318322.73451190075,-0.106193221157639,-0.10619074426136052,0.002,-1.1785425810903659e-07,318420.7476788705,-0.10619068533423147,-0.1061878807109048,0.002
1113,-1.1785083051887677e-07,317527.78598313464,-0.1062999410745869,-0.10629994768566796,0.002,-1.1783827007224654e-07,317625.7344489793,-0.10629988876653293,-0.10629975746927756,0.002,-1.1782558121251508e-07,317723.66113489255,-0.10629969855648695,-0.10629929735048556,0.002,-1.1781281803967768e-07,317821.5662474688,-0.10629923844407654,-0.10629854981498237,0.002,-1.178001590626115e-07,317919.45084060275,-0.10629849091490283,-0.10629756869503398,0.002,-1.1778808718780393e-07,318017.31814763026,-0.10629750980099038,-0.1062963770474404,0.002,-1.177777236193685e-07,318115.17621172266,-0.10629631815857858,-0.10629496073606301,0.002,-1.1777137171302793e-07,318213.0424621286,-0.10629490185037715,-0.10629328007580006,0.002,-1.1777331068413668e-07,318310.9508796901,-0.10629322118914472,-0.10629074426136051,0.002,-1.1779084853768447e-07,318408.9622530596,-0.10629068536593624,-0.1062878807109048,0.002
